page|57
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：|||
货币资金||1,172,206,012.26|1,103,239,282.33
结算备付金|||
拆出资金|||
交易性金融资产||4,462,041.00|
衍生金融资产|||
应收票据||590,085,104.50|516,928,050.04
应收账款||437,556,155.92|480,833,294.30
应收款项融资|||800,000.00
预付款项||1,402,254,839.72|986,506,592.52
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||2,548,858.01|14,453,304.31
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||20,687,733.53|581,785,288.59
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||1,729,873.30|18,595,952.02
流动资产合计||3,631,530,618.24|3,703,141,764.11
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资|||
其他权益工具投资|||
其他非流动金融资产|||
投资性房地产|||
固定资产||2,411,503.86|2,649,760.46
在建工程|||
生产性生物资产|||
油气资产|||
使用权资产||10,538,049.40|
无形资产||280,958.68|357,507.40
开发支出|||
商誉|||
长期待摊费用||1,468,562.43|2,957,124.42
递延所得税资产||3,041,654.76|2,924,622.76
page|58
其他非流动资产|||
非流动资产合计||17,740,729.13|8,889,015.04
资产总计||3,649,271,347.37|3,712,030,779.15
流动负债：|||
短期借款||160,109,640.14|179,602,870.00
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据||60,000,000.00|50,000,000.00
应付账款||102,276,709.83|115,835,929.69
预收款项|||
合同负债||37,441,501.03|478,132,492.54
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||6,874,882.58|4,819,757.76
应交税费||10,104,598.24|16,447,876.78
其他应付款||880,294.30|6,165,256.92
其中：应付利息|||239,043.18
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||6,996,703.89|
其他流动负债||597,294,111.20|556,807,789.48
流动负债合计||981,978,441.21|1,407,811,973.17
非流动负债：|||
保险合同准备金|||
长期借款|||
应付债券|||
其中：优先股|||
永续债|||
租赁负债||3,629,088.56|/
长期应付款|||
长期应付职工薪酬|||
预计负债|||
递延收益|||
递延所得税负债|||
其他非流动负债|||
非流动负债合计||3,629,088.56|
负债合计||985,607,529.77|1,407,811,973.17
所有者权益（或股东权益）：|||
实收资本（或股本）||783,025,760.00|783,025,760.00
其他权益工具|||
其中：优先股|||
永续债|||
page|59
资本公积||904,151,934.01|904,151,934.01
减：库存股|||
其他综合收益||-1,346,323.46|
专项储备|||
盈余公积||155,841,541.01|133,009,121.42
一般风险准备|||
未分配利润||705,823,525.04|364,326,376.91
归属于母公司所有者权益（或股东权益）合计||2,547,496,436.60|2,184,513,192.34
少数股东权益||116,167,381.00|119,705,613.64
所有者权益（或股东权益）合计||2,663,663,817.60|2,304,218,805.98
负债和所有者权益（或股东权益）总计||3,649,271,347.37|3,712,030,779.15
