page|73
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|8,334,780,339.36|7,665,970,072.31
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
page|74
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||
收到其他与经营活动有关的现金|41,683,501.73|17,143,574.98
经营活动现金流入小计|8,376,463,841.09|7,683,113,647.29
购买商品、接受劳务支付的现金|5,359,604,445.71|5,825,669,948.60
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|654,587,755.08|593,505,699.56
支付的各项税费|150,620,843.57|139,779,438.49
支付其他与经营活动有关的现金|459,758,907.14|390,954,787.70
经营活动现金流出小计|6,624,571,951.50|6,949,909,874.35
经营活动产生的现金流量净额|1,751,891,889.59|733,203,772.94
二、投资活动产生的现金流量：||
收回投资收到的现金|2,925,060,000.00|1,832,000,000.00
取得投资收益收到的现金|2,340,000.00|22,784,175.00
处置固定资产、无形资产和其他长期资产收回的现金净额|79,541,680.85|4,458,095.60
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|39,465,644.99|26,953,547.04
投资活动现金流入小计|3,046,407,325.84|1,886,195,817.64
购建固定资产、无形资产和其他长期资产支付的现金|406,705,133.39|307,923,776.20
page|75
投资支付的现金|2,575,060,000.00|2,232,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|2,981,765,133.39|2,539,923,776.20
投资活动产生的现金流量净额|64,642,192.45|-653,727,958.56
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|2,930,882,578.64|5,177,449,389.86
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|2,930,882,578.64|5,177,449,389.86
偿还债务支付的现金|4,072,742,974.44|5,056,087,766.92
分配股利、利润或偿付利息支付的现金|161,890,668.41|155,124,418.82
其中：子公司支付给少数股东的股利、利润|2,700,000.00|2,700,000.00
支付其他与筹资活动有关的现金||22,222,000.00
筹资活动现金流出小计|4,234,633,642.85|5,233,434,185.74
筹资活动产生的现金流量净额|-1,303,751,064.21|-55,984,795.88
四、汇率变动对现金及现金等价物的影响|7,432,798.92|9,637,593.37
五、现金及现金等价物净增加额|520,215,816.75|33,128,611.87
加：期初现金及现金等价物余额|921,166,475.67|888,037,863.80
六、期末现金及现金等价物余额|1,441,382,292.42|921,166,475.67
