page|51
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||120,813,292.67|125,768,677.03
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的|七、78|16,485,160.51|50,118,968.19
page|52
现金|||
经营活动现金流入小计||137,298,453.18|175,887,645.22
购买商品、接受劳务支付的现金||113,087,930.70|114,337,167.62
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||14,703,777.22|17,168,972.76
支付的各项税费||2,046,449.69|2,203,805.70
支付其他与经营活动有关的现金|七、78|15,367,581.21|53,206,942.00
经营活动现金流出小计||145,205,738.82|186,916,888.08
经营活动产生的现金流量净额||-7,907,285.64|-11,029,242.86
二、投资活动产生的现金流量：|||
收回投资收到的现金||9,037,270.96|100,589,250.44
取得投资收益收到的现金||22,153,921.88|24,255,093.26
处置固定资产、无形资产和其他长期资产收回的现金净额||105,461.47|14,904.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||31,296,654.31|124,859,247.70
购建固定资产、无形资产和其他长期资产支付的现金||47,488.00|469,094.51
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||47,488.00|469,094.51
投资活动产生的现金流量净额||31,249,166.31|124,390,153.19
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|七、78||25,150,000.00
page|53
筹资活动现金流入小计|||25,150,000.00
偿还债务支付的现金|||137,500,000.00
分配股利、利润或偿付利息支付的现金||7,273,980.00|6,628,010.62
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|7,150,000.00|18,000,000.00
筹资活动现金流出小计||14,423,980.00|162,128,010.62
筹资活动产生的现金流量净额||-14,423,980.00|-136,978,010.62
四、汇率变动对现金及现金等价物的影响||-202.52|-61.77
五、现金及现金等价物净增加额||8,917,698.15|-23,617,162.06
加：期初现金及现金等价物余额||18,502,991.91|42,120,153.97
六、期末现金及现金等价物余额||27,420,690.06|18,502,991.91
