page|98
项目|2021年度|2020年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|19,004,240,467.37|17,050,322,297.64
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|31,375,845.33|2,937,683.96
收到其他与经营活动有关的现金|44,626,842.43|36,384,414.68
经营活动现金流入小计|19,080,243,155.13|17,089,644,396.28
购买商品、接受劳务支付的现金|12,664,592,145.73|11,043,178,491.98
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工及为职工支付的现金|4,514,805,105.33|4,139,656,571.17
支付的各项税费|499,792,717.30|477,229,425.60
支付其他与经营活动有关的现金|682,142,473.43|619,644,986.87
经营活动现金流出小计|18,361,332,441.79|16,279,709,475.62
经营活动产生的现金流量净额|718,910,713.34|809,934,920.66
二、投资活动产生的现金流量：||
收回投资收到的现金|2,058,000,000.00|2,394,720,216.17
page|99
取得投资收益收到的现金|3,628,398.40|6,879,293.48
处置固定资产、无形资产和其他长期资产收回的现金净额|54,793,494.36|59,177,299.46
处置子公司及其他营业单位收到的现金净额||2,473,201.01
收到其他与投资活动有关的现金|17,304,064.59|17,573,184.64
投资活动现金流入小计|2,133,725,957.35|2,480,823,194.76
购建固定资产、无形资产和其他长期资产支付的现金|740,288,322.18|726,059,783.76
投资支付的现金|8,418,720.00|2,351,322.45
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|-|12,322,495.80
支付其他与投资活动有关的现金|1,972,708,416.07|2,511,893,862.80
投资活动现金流出小计|2,721,415,458.25|3,252,627,464.81
投资活动产生的现金流量净额|-587,689,500.90|-771,804,270.05
三、筹资活动产生的现金流量：||
吸收投资收到的现金|34,434,447.40|17,687,072.08
其中：子公司吸收少数股东投资收到的现金|34,434,447.40|17,687,072.08
取得借款收到的现金|1,983,849,812.43|1,082,129,262.64
收到其他与筹资活动有关的现金|124,477,707.97|14,218,379.97
筹资活动现金流入小计|2,142,761,967.80|1,114,034,714.69
偿还债务支付的现金|1,585,099,160.79|1,141,481,952.63
分配股利、利润或偿付利息支付的现金|416,953,509.12|437,643,236.57
其中：子公司支付给少数股东的股利、利润|22,276,313.38|16,283,439.71
支付其他与筹资活动有关的现金|180,801,350.36|179,122,746.12
筹资活动现金流出小计|2,182,854,020.27|1,758,247,935.32
筹资活动产生的现金流量净额|-40,092,052.47|-644,213,220.63
四、汇率变动对现金及现金等价物的影响|-114,432,910.85|45,664,976.89
五、现金及现金等价物净增加额|-23,303,750.88|-560,417,593.13
加：期初现金及现金等价物余额|1,416,315,531.84|1,976,733,124.97
六、期末现金及现金等价物余额|1,393,011,780.96|1,416,315,531.84
