page|82
项目|2020 年度|2019 年度
一、营业总收入|114,345,046.98|155,321,874.62
其中：营业收入|114,345,046.98|155,321,874.62
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|152,083,324.39|202,277,218.45
其中：营业成本|54,330,658.13|58,459,991.43
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|2,442,263.57|3,943,734.50
销售费用|10,180,542.59|14,747,154.39
管理费用|36,555,340.64|77,035,558.96
page|83
研发费用|7,996,687.44|9,247,013.41
财务费用|40,577,832.02|38,843,765.76
其中：利息费用|40,213,817.93|39,108,960.72
利息收入|479,564.69|334,301.10
加：其他收益|10,379,868.72|9,846,474.77
投资收益（损失以“－”号填列）|68,300,010.08|56,028,830.23
其中：对联营企业和合营企业的投资收益|30,383,216.07|53,844,719.28
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||-49,200.00
信用减值损失（损失以“-”号填列）|-175,840,080.16|-9,210,966.40
资产减值损失（损失以“-”号填列）|-165,612,303.06|123,286.20
资产处置收益（损失以“-”号填列）||1,387,242.69
三、营业利润（亏损以“－”号填列）|-300,510,781.83|11,170,323.66
加：营业外收入|36,019.08|4,524,465.42
减：营业外支出|1,139,586.82|3,011,308.58
四、利润总额（亏损总额以“－”号填列）|-301,614,349.57|12,683,480.50
减：所得税费用|-4,490,004.41|5,215,868.50
五、净利润（净亏损以“－”号填列）|-297,124,345.16|7,467,612.00
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-297,124,345.16|7,467,612.00
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|-297,124,345.16|7,440,930.97
2.少数股东损益||26,681.03
page|84
六、其他综合收益的税后净额|-84,608,857.65|-25,836,478.61
归属母公司所有者的其他综合收益的税后净额|-84,608,857.65|-25,836,478.61
（一）不能重分类进损益的其他综合收益|-104,845,409.25|-27,894,986.38
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|-104,845,409.25|-27,894,986.38
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|20,236,551.60|2,058,507.77
1.权益法下可转损益的其他综合收益|20,236,551.60|2,058,507.77
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|-381,733,202.81|-18,368,866.61
归属于母公司所有者的综合收益总额|-381,733,202.81|-18,395,547.64
归属于少数股东的综合收益总额||26,681.03
八、每股收益：||
（一）基本每股收益|-0.3537|0.0089
（二）稀释每股收益|-0.3537|0.0089
