page|97
项目|附注|2020 年度|2019 年度
一、营业总收入||221,856,888.74|259,127,387.86
其中：营业收入|七、61|221,856,888.74|259,127,387.86
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||172,572,428.33|189,206,181.51
其中：营业成本|七、61|76,399,970.59|82,733,014.23
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|2,482,083.89|2,837,304.80
销售费用|七、63|50,080,671.95|54,718,030.44
管理费用|七、64|18,020,792.51|22,644,757.52
研发费用|七、65|24,130,970.12|25,438,867.82
财务费用|七、66|1,457,939.27|834,206.70
其中：利息费用||1,889,373.48|1,310,481.92
利息收入||415,651.32|555,165.40
加：其他收益|七、67|1,364,100.00|30,000.00
page|98
项目|附注|2020 年度|2019 年度
投资收益（损失以“－”号填列）|七、68|14,885,039.52|229,985.82
其中：对联营企业和合营企业的投资收益|||229,985.82
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-518,919.00|109,941.27
资产减值损失（损失以“-”号填列）|||
资产处置收益（损失以“－”号填列）|七、73|84,676.26|-237,553.03
三、营业利润（亏损以“－”号填列）||65,099,357.19|70,053,580.41
加：营业外收入|七、74|1,398,118.21|3,668,987.45
减：营业外支出|七、75|1,393,135.66|163,851.02
四、利润总额（亏损总额以“－”号填列）||65,104,339.74|73,558,716.84
减：所得税费用|七、76|8,486,769.33|9,720,235.70
五、净利润（净亏损以“－”号填列）||56,617,570.41|63,838,481.14
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||56,617,570.41|63,838,481.14
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||56,617,570.41|63,838,481.14
2.少数股东损益（净亏损以“-”号填列）||-|-
六、其他综合收益的税后净额|七、77|133,692.04|-28,029.67
（一）归属母公司所有者的其他综合收益的税后净额||133,692.04|-28,029.67
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
page|99
项目|附注|2020 年度|2019 年度
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||133,692.04|-28,029.67
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||133,692.04|-28,029.67
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||56,751,262.45|63,810,451.47
（一）归属于母公司所有者的综合收益总额||56,751,262.45|63,810,451.47
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||1.20|1.35
（二）稀释每股收益(元/股)||1.20|1.35
