page|165
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|577,960,336.95|261,998,827.66
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加||
page|166
额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|12,852,904.92|
收到其他与经营活动有关的现金|8,310,859.53|7,104,528.25
经营活动现金流入小计|599,124,101.40|269,103,355.91
购买商品、接受劳务支付的现金|281,838,496.32|127,121,471.66
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|98,365,711.31|47,777,132.99
支付的各项税费|42,942,673.76|14,065,896.20
支付其他与经营活动有关的现金|70,170,612.26|40,236,280.48
经营活动现金流出小计|493,317,493.65|229,200,781.33
经营活动产生的现金流量净额|105,806,607.75|39,902,574.58
二、投资活动产生的现金流量：||
收回投资收到的现金|366,253,510.16|159,200,000.00
取得投资收益收到的现金|2,159,212.07|1,419,312.05
处置固定资产、无形资产和其他长期资产收回的现金净额|18,260.00|20,000.00
处置子公司及其他营业单位收到的现金净额|2,000,000.00|
收到其他与投资活动有关的现金||
投资活动现金流入小计|370,430,982.23|160,639,312.05
购建固定资产、无形资产和其他|44,377,861.97|2,176,367.55
page|167
长期资产支付的现金||
投资支付的现金|353,162,500.00|165,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|290,929,179.77|
支付其他与投资活动有关的现金||
投资活动现金流出小计|688,469,541.74|167,176,367.55
投资活动产生的现金流量净额|-318,038,559.51|-6,537,055.50
三、筹资活动产生的现金流量：||
吸收投资收到的现金|116,598,591.00|
其中：子公司吸收少数股东投资收到的现金|1,000,000.00|
取得借款收到的现金|84,589,944.23|
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|201,188,535.23|
偿还债务支付的现金|16,000,000.00|
分配股利、利润或偿付利息支付的现金|17,123,668.48|7,356,100.00
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|9,419,673.00|5,804,180.00
筹资活动现金流出小计|42,543,341.48|13,160,280.00
筹资活动产生的现金流量净额|158,645,193.75|-13,160,280.00
四、汇率变动对现金及现金等价物的影响|711,909.64|979,940.32
五、现金及现金等价物净增加额|-52,874,848.37|21,185,179.40
加：期初现金及现金等价物余额|190,678,674.73|169,493,495.33
六、期末现金及现金等价物余额|137,803,826.36|190,678,674.73
