page|68
项目|2019 年度|2018 年度
一、营业总收入|38,963,448,479.35|34,452,379,533.63
其中：营业收入|38,963,448,479.35|34,452,379,533.63
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|37,522,520,780.46|33,897,606,230.48
其中：营业成本|34,646,831,812.20|30,868,339,361.91
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任准备金净额||
保单红利支出||
分保费用||
税金及附加|301,689,154.74|303,284,886.98
销售费用|195,349,347.42|139,330,372.03
管理费用|1,509,472,951.51|1,641,323,879.55
研发费用|336,947,098.07|232,011,160.33
财务费用|532,230,416.52|713,316,569.68
其中：利息费用|518,571,881.81|667,995,724.21
利息收入|44,273,639.92|32,520,706.37
page|69
加：其他收益|3,211,239.60|24,643,709.43
投资收益（损失以“－”号填列）|-15,317,945.82|112,568,800.66
其中：对联营企业和合营企业的投资收益|50,417,207.07|53,107,327.97
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“－”号填列）||
净敞口套期收益（损失以“-”号填列）||
公允价值变动收益（损失以“－”号填列）|77,140,448.73|-82,008,931.95
信用减值损失（损失以“-”号填列）|-43,117,379.77|
资产减值损失（损失以“-”号填列）|-294,967,065.47|-50,231,569.28
资产处置收益（损失以“－”号填列）|-4,156,204.99|-98,260.11
三、营业利润（亏损以“－”号填列）|1,163,720,791.17|559,647,051.90
加：营业外收入|164,613,102.51|153,574,044.41
减：营业外支出|343,296,152.02|166,363,899.42
四、利润总额（亏损总额以“－”号填列）|985,037,741.66|546,857,196.89
减：所得税费用|292,871,328.72|178,989,983.64
五、净利润（净亏损以“－”号填列）|692,166,412.94|367,867,213.25
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|692,166,412.94|367,867,213.25
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润（净亏损以“-”号填列）|178,768,317.41|192,658,686.90
2.少数股东损益（净亏损以“-”号填列）|513,398,095.53|175,208,526.35
六、其他综合收益的税后净额|-491,317.80|32,722,620.00
（一）归属母公司所有者的其他综合收益的税后净额|-1,415,349.44|20,230,019.37
1．不能重分类进损益的其他综合收益|-5,209,140.15|
（1）重新计量设定受益计划变动额||
（2）权益法下不能转损益的其他综合收益||
（3）其他权益工具投资公允价值变动|-5,209,140.15|
（4）企业自身信用风险公允价值变动||
2．将重分类进损益的其他综合收益|3,793,790.71|20,230,019.37
（1）权益法下可转损益的其他综合收益||
（2）其他债权投资公允价值变动||
（3）可供出售金融资产公允价值变动损益||
（4）金融资产重分类计入其他综合收益的金额||
（5）持有至到期投资重分类为可供出售金融资产损益||
（6）其他债权投资信用减值准备||
page|70
（7）现金流量套期储备（现金流量套期损益的有效部分）|3,793,790.71|20,230,019.37
（8）外币财务报表折算差额||
（9）其他||
（二）归属于少数股东的其他综合收益的税后净额|924,031.64|12,492,600.63
七、综合收益总额|691,675,095.14|400,589,833.25
（一）归属于母公司所有者的综合收益总额|177,352,967.97|212,888,706.27
（二）归属于少数股东的综合收益总额|514,322,127.17|187,701,126.98
八、每股收益：||
（一）基本每股收益(元/股)|0.05|0.06
（二）稀释每股收益(元/股)|0.05|0.06
