page|95
项目|附注|2021 年度|2020 年度
一、营业总收入||9,111,516,930.74|8,503,938,229.78
其中：营业收入|七、61|9,111,516,930.74|8,503,938,229.78
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||8,029,671,313.61|7,279,174,872.09
其中：营业成本|七、61|4,029,972,750.02|3,145,191,583.68
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|115,746,322.88|114,413,988.96
销售费用|七、63|2,807,314,257.93|3,029,418,099.32
管理费用|七、64|703,958,631.83|742,977,443.15
研发费用|七、65|409,592,540.97|291,018,163.34
财务费用|七、66|-36,913,190.02|-43,844,406.36
其中：利息费用||11,624,062.33|3,655,953.55
利息收入||54,430,549.33|48,534,355.02
加：其他收益|七、67|58,116,786.75|56,049,883.81
投资收益(损失以“－”号填列)|七、68|27,115,119.21|2,792,838.43
其中：对联营企业和合营企业的投资收益||15,633,771.70|285,254.26
以摊余成本计量的金融资产终止确认收益|||
汇兑收益(损失以“－”号填列)|||
净敞口套期收益(损失以“-”号填列)|||
公允价值变动收益(损失以“－”号填列)|七、70|35,358,892.59|29,047,070.62
信用减值损失(损失以“-”号填列)|七、71|-1,288,103.13|-13,946,259.48
资产减值损失(损失以“-”号填列)|七、72|-65,230,109.31|-46,925,597.08
资产处置收益(损失以“－”号填列)|七、73|1,031,656.52|-22,516,837.22
三、营业利润(亏损以“－”号填列)||1,136,949,859.76|1,229,264,456.77
加：营业外收入|七、74|4,233,804.69|2,877,318.36
减：营业外支出|七、75|19,993,613.26|17,124,005.57
四、利润总额(亏损总额以“－”号填列)||1,121,190,051.19|1,215,017,769.56
减：所得税费用|七、76|149,058,116.55|201,521,694.17
五、净利润(净亏损以“－”号填列)||972,131,934.64|1,013,496,075.39
(一)按经营持续性分类|||
page|96
项目|附注|2021 年度|2020 年度
1.持续经营净利润(净亏损以“－”号填列)||972,131,934.64|1,013,496,075.39
2.终止经营净利润(净亏损以“－”号填列)|||
(二)按所有权归属分类|||
1.归属于母公司股东的净利润(净亏损以“-”号填列)||935,685,482.77|1,005,161,634.08
2.少数股东损益(净亏损以“-”号填列)||36,446,451.87|8,334,441.31
六、其他综合收益的税后净额||-6,998,135.39|4,301,283.09
(一)归属母公司所有者的其他综合收益的税后净额||-6,548,317.82|3,682,798.09
1．不能重分类进损益的其他综合收益||-6,545,136.56|3,691,515.00
(1)重新计量设定受益计划变动额||-6,545,136.56|3,691,515.00
(2)权益法下不能转损益的其他综合收益|||
(3)其他权益工具投资公允价值变动|||
(4)企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-3,181.26|-8,716.91
(1)权益法下可转损益的其他综合收益|||
(2)其他债权投资公允价值变动|||
(3)金融资产重分类计入其他综合收益的金额|||
(4)其他债权投资信用减值准备|||
(5)现金流量套期储备|||
(6)外币财务报表折算差额||-3,181.26|-8,716.91
(7)其他|||
(二)归属于少数股东的其他综合收益的税后净额||-449,817.57|618,485.00
七、综合收益总额||965,133,799.25|1,017,797,358.48
(一)归属于母公司所有者的综合收益总额||929,137,164.95|1,008,844,432.17
(二)归属于少数股东的综合收益总额||35,996,634.30|8,952,926.31
八、每股收益：|||
(一)基本每股收益(元/股)||0.8969|0.9635
(二)稀释每股收益(元/股)||0.8969|0.9635
