page|76
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：|||
货币资金|七、1|183,923,950.01|394,526,007.80
结算备付金|||
拆出资金|||
交易性金融资产|七、2|6,568,620.17|0.00
衍生金融资产|||
应收票据|七、4|133,926,630.10|111,289,704.35
应收账款|七、5|549,422,399.94|538,164,523.59
page|77
应收款项融资|七、6|79,168,265.65|177,858,766.06
预付款项|七、7|12,641,013.63|20,012,157.90
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款|七、8|1,895,275.96|6,805,194.44
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货|七、9|626,020,088.73|445,235,091.42
合同资产|||
持有待售资产|||
一年内到期的非流动资产|七、12|0.00|7,631,578.96
其他流动资产|七、13|225,545,168.05|210,674,552.31
流动资产合计||1,819,111,412.24|1,912,197,576.83
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|七、16|27,150,210.53|16,650,210.53
长期股权投资|||
其他权益工具投资|七、18|1,140,117.97|1,226,185.61
其他非流动金融资产|||
投资性房地产|七、20|15,689,672.78|0.00
固定资产|七、21|1,803,881,568.60|1,535,601,861.20
在建工程|七、22|129,559,203.54|316,030,120.00
生产性生物资产|||
油气资产|||
使用权资产|七、25|334,611.66|0.00
无形资产||109,786,351.83|104,764,127.06
开发支出|||
商誉|||
长期待摊费用|七、29|12,121,487.22|6,484,538.09
递延所得税资产|七、30|27,165,366.95|12,636,840.04
其他非流动资产|七、31|56,185,063.45|84,816,606.88
非流动资产合计||2,183,013,654.53|2,078,210,489.41
资产总计||4,002,125,066.77|3,990,408,066.24
流动负债：|||
短期借款|七、32|562,885,116.73|766,620,733.46
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据|七、35|364,655,037.04|229,483,310.25
应付账款|七、36|435,540,696.03|369,868,252.86
预收款项|||
合同负债|七、38|778,729.22|265,702.82
卖出回购金融资产款|||
page|78
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬|七、39|28,205,849.14|31,717,552.10
应交税费|七、40|3,991,429.44|2,019,647.66
其他应付款|七、41|946,108.20|986,946.08
其中：应付利息|||
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债|七、43|328,492,041.10|474,396,709.14
其他流动负债|七、44|8,843,852.47|4,515,632.36
流动负债合计||1,734,338,859.37|1,879,874,486.73
非流动负债：|||
保险合同准备金|||
长期借款|七、45|631,661,358.42|486,177,737.65
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|七、48|211,337,687.01|151,600,370.35
长期应付职工薪酬|||
预计负债|||
递延收益|七、51|155,641,574.08|138,573,018.45
递延所得税负债|七、30|25,130,747.68|26,392,303.21
其他非流动负债|||
非流动负债合计||1,023,771,367.19|802,743,429.66
负债合计||2,758,110,226.56|2,682,617,916.39
所有者权益（或股东权益）：|||
实收资本（或股本）|七、53|133,400,000.00|133,400,000.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积|七、55|715,317,015.85|715,317,015.85
减：库存股|||
其他综合收益|七、57|-1,429,227.47|-1,327,185.87
专项储备|七、58|5,599,664.55|5,708,233.93
盈余公积|七、59|54,286,471.00|54,286,471.00
一般风险准备|||
未分配利润|七、60|336,840,916.28|400,405,614.94
归属于母公司所有者权益（或股东权益）合计||1,244,014,840.21|1,307,790,149.85
少数股东权益|||
所有者权益（或股东权益）合计||1,244,014,840.21|1,307,790,149.85
负债和所有者权益（或股东权益）总计||4,002,125,066.77|3,990,408,066.24
