page|96
项目|2019 年度|2018 年度
一、营业总收入|1,135,044,546.54|836,480,164.09
其中：营业收入|1,135,044,546.54|836,480,164.09
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|745,031,534.78|561,587,764.94
其中：营业成本|530,831,861.96|400,393,838.10
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|27,765,039.87|24,976,342.97
销售费用||
管理费用|74,970,325.58|65,406,615.82
研发费用|38,367,004.95|32,156,187.52
财务费用|73,097,302.42|38,654,780.53
其中：利息费用|76,131,853.85|42,580,614.73
利息收入|3,521,223.92|4,438,217.50
加：其他收益|96,783,446.84|86,331,854.63
投资收益（损失以“－”号填列）|3,261.09|
其中：对联营企业和合营企业的投资收益||
page|97
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-8,626,461.81|
资产减值损失（损失以“-”号填列）||-1,983,309.42
资产处置收益（损失以“-”号填列）|-5,368.77|-296,590.40
三、营业利润（亏损以“－”号填列）|478,167,889.11|358,944,353.96
加：营业外收入|1,214,711.61|655,897.03
减：营业外支出|5,196,863.37|1,325,254.06
四、利润总额（亏损总额以“－”号填列）|474,185,737.35|358,274,996.93
减：所得税费用|58,148,888.85|46,482,728.06
五、净利润（净亏损以“－”号填列）|416,036,848.50|311,792,268.87
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|416,036,848.50|311,792,268.87
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|411,405,432.75|306,290,406.70
2.少数股东损益|4,631,415.75|5,501,862.17
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的||
page|98
其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额||
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|416,036,848.50|311,792,268.87
归属于母公司所有者的综合收益总额|411,405,432.75|306,290,406.70
归属于少数股东的综合收益总额|4,631,415.75|5,501,862.17
八、每股收益：||
（一）基本每股收益|0.99|0.74
（二）稀释每股收益|0.99|0.74
