page|57
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金||704,882,614.75|580,336,694.11
结算备付金|||
拆出资金|||
交易性金融资产||110,000,699.86|73,466,688.00
衍生金融资产|||
应收票据||10,804,031.69|
应收账款||274,949,427.42|288,327,279.50
应收款项融资||133,031,658.24|79,195,440.60
预付款项||29,627,395.94|29,316,120.45
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||20,101,001.99|19,767,439.75
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||538,464,811.94|507,359,182.45
合同资产||38,136,166.08|
持有待售资产|||
一年内到期的非流动资产||262,400.04|
其他流动资产||4,400,323.62|607,655.28
流动资产合计||1,864,660,531.57|1,578,376,500.14
非流动资产：|||
发放贷款和垫款|||
债权投资||369,546.62|
其他债权投资|||
长期应收款|||
长期股权投资||639,083.39|435,689.91
其他权益工具投资||51,696,000.00|42,048,000.00
其他非流动金融资产||37,126,918.38|
投资性房地产||5,679,332.96|5,978,738.39
固定资产||276,297,015.74|229,562,942.01
在建工程||28,606,023.72|37,619,183.41
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||96,617,229.41|98,224,768.76
开发支出|||
商誉||454,576,835.95|454,576,835.95
长期待摊费用||572,132.19|942,651.92
递延所得税资产||10,228,949.58|7,303,836.36
page|58
其他非流动资产||5,524,355.08|
非流动资产合计||967,933,423.02|876,692,646.71
资产总计||2,832,593,954.59|2,455,069,146.85
流动负债：|||
短期借款||20,000,000.00|200,026,475.00
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据||76,151,452.68|49,906,861.58
应付账款||237,706,921.78|198,157,855.05
预收款项|||531,509,389.35
合同负债||576,940,035.69|
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||55,267,521.51|59,826,381.33
应交税费||39,667,430.23|24,544,016.50
其他应付款||57,362,760.74|16,067,754.23
其中：应付利息|||
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||63,312,548.63|60,601,798.92
其他流动负债||33,272,756.19|
流动负债合计||1,159,681,427.45|1,140,640,531.96
非流动负债：|||
保险合同准备金|||
长期借款||141,561,000.00|172,331,775.00
应付债券||273,956,773.01|
其中：优先股|||
永续债|||
租赁负债|||
长期应付款||35,380,961.86|60,262,541.68
长期应付职工薪酬||22,575,785.55|19,684,555.97
预计负债||3,009,375.00|3,506,814.85
递延收益||18,310,501.76|10,718,451.55
递延所得税负债||8,426,367.89|7,169,835.00
其他非流动负债|||
非流动负债合计||503,220,765.07|273,673,974.05
负债合计||1,662,902,192.52|1,414,314,506.01
所有者权益（或股东权益）：|||
实收资本（或股本）||210,979,600.00|210,979,600.00
其他权益工具||56,956,787.59|
其中：优先股|||
永续债|||
page|59
资本公积||313,073,526.22|342,261,982.49
减：库存股||14,433,872.80|10,662,842.40
其他综合收益||32,338,285.29|29,318,741.67
专项储备||18,706,467.61|15,790,794.50
盈余公积||53,541,676.28|41,591,587.06
一般风险准备|||
未分配利润||498,236,565.99|380,266,557.63
归属于母公司所有者权益（或股东权益）合计||1,169,399,036.18|1,009,546,420.95
少数股东权益||292,725.89|31,208,219.89
所有者权益（或股东权益）合计||1,169,691,762.07|1,040,754,640.84
负债和所有者权益（或股东权益）总计||2,832,593,954.59|2,455,069,146.85
