page|92
项目|附注|2021 年度|2020 年度
一、营业总收入|||18,372,549,565.31  16,944,777,575.91
其中：营业收入|七、61|18,372,549,565.31|16,944,777,575.91
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|||17,998,817,069.82  16,576,868,083.79
其中：营业成本|七、61|16,043,761,059.55|14,253,060,135.34
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|53,005,792.32|69,114,848.34
销售费用|七、63|556,556,778.72|948,628,527.48
管理费用|七、64|479,301,218.85|474,419,300.00
研发费用|七、65|237,732,767.36|222,367,874.72
财务费用|七、66|628,459,453.02|609,277,397.91
其中：利息费用||656,264,333.64|592,287,421.79
利息收入||32,510,373.29|17,882,035.72
加：其他收益|七、67|26,777,228.44|37,968,916.36
投资收益（损失以“－”号填列）|七、68|2,083,310,689.59|3,190,939,876.48
其中：对联营企业和合营企业的投资收益||2,034,792,294.81|1,905,671,225.50
以摊余成本计量的金融资产终止确认收益|||
page|93
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|-54,609,575.52|52,713,471.58
信用减值损失（损失以“-”号填列）|七、71|-461,006.00|-2,716,746.66
资产减值损失（损失以“-”号填列）|七、72|207,998,982.65|-1,314,641,276.76
资产处置收益（损失以“－”号填列）|七、73|397,362.90|157,875.69
三、营业利润（亏损以“－”号填列）||2,637,146,177.55|2,332,331,608.81
加：营业外收入|七、74|17,827,955.34|439,416,894.78
减：营业外支出|七、75|20,942,595.70|72,886,651.23
四、利润总额（亏损总额以“－”号填列）||2,634,031,537.19|2,698,861,852.36
减：所得税费用|七、76|145,473,493.83|185,530,880.79
五、净利润（净亏损以“－”号填列）||2,488,558,043.36|2,513,330,971.57
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||2,488,558,043.36|2,513,330,971.57
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||2,159,319,876.02|2,771,273,269.84
2.少数股东损益（净亏损以“-”号填列）||329,238,167.34|-257,942,298.27
六、其他综合收益的税后净额||12,582,943.99|-111,781,772.14
（一）归属母公司所有者的其他综合收益的税后净额||12,582,943.99|-111,781,772.14
1．不能重分类进损益的其他综合收益||-61,855,924.15|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益||-61,855,924.15|
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||74,438,868.14|-111,781,772.14
（1）权益法下可转损益的其他综合收益||74,438,868.14|-111,781,772.14
（2）其他债权投资公允价值变动|||
page|94
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||2,501,140,987.35|2,401,549,199.43
（一）归属于母公司所有者的综合收益总额||2,171,902,820.01|2,659,491,497.70
（二）归属于少数股东的综合收益总额||329,238,167.34|-257,942,298.27
八、每股收益：|||
（一）基本每股收益(元/股)||1.41|1.81
（二）稀释每股收益(元/股)||1.41|1.81
