page|53
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,854,998,297.40|10,696,440,085.94
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,576,467.79|2,908,988.19
收到其他与经营活动有关的现金|（七）78|356,236,926.04|103,832,968.16
经营活动现金流入小计||3,212,811,691.23|10,803,182,042.29
购买商品、接受劳务支付的现金||2,443,317,834.14|9,429,852,712.92
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||197,494,928.72|231,695,912.65
支付的各项税费||93,353,471.02|243,787,506.40
支付其他与经营活动有关的现金|（七）78|128,675,392.25|421,290,655.99
经营活动现金流出小计||2,862,841,626.13|10,326,626,787.96
经营活动产生的现金流量净额||349,970,065.10|476,555,254.33
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||2,635,421.32|104,444.88
处置固定资产、无形资产和其他长期资产收回的现金净额||23,288.94|79,811.13
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|（七）78|47,165,741.01|583,495.57
投资活动现金流入小计||49,824,451.27|767,751.58
购建固定资产、无形资产和其他长期资产支付的现金||71,897,147.81|92,737,619.08
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||8,501,646.58|181,129,664.33
支付其他与投资活动有关的现金||21,991,448.25|29,091,090.18
投资活动现金流出小计||102,390,242.64|302,958,373.59
投资活动产生的现金流量净额||-52,565,791.37|-302,190,622.01
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||770,866,942.90|1,401,980,779.21
收到其他与筹资活动有关的现金|（七）78||80,000,000.00
筹资活动现金流入小计||770,866,942.90|1,481,980,779.21
偿还债务支付的现金||913,994,133.20|1,682,590,812.09
分配股利、利润或偿付利息支付的现金||81,267,716.85|211,615,589.24
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|（七）78|45,854,707.86|54,441,398.50
筹资活动现金流出小计||1,041,116,557.91|1,948,647,799.83
筹资活动产生的现金流量净额||-270,249,615.01|-466,667,020.62
四、汇率变动对现金及现金等价物的影响||2,413,603.41|8,949,800.41
五、现金及现金等价物净增加额||29,568,262.13|-283,352,587.89
加：期初现金及现金等价物余额||83,370,271.54|366,722,859.43
六、期末现金及现金等价物余额||112,938,533.67|83,370,271.54
