page|137
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
page|138
销售商品、提供劳务收到的现金||497,991,014.04|326,568,659.36
收到的税费返还||1,328,721.79|2,017,931.53
收到其他与经营活动有关的现金|七、78|51,110,395.03|41,341,711.57
经营活动现金流入小计||550,430,130.86|369,928,302.46
购买商品、接受劳务支付的现金||313,029,798.49|151,270,042.53
支付给职工及为职工支付的现金||127,941,225.41|80,952,147.26
支付的各项税费||32,522,361.77|25,332,584.54
支付其他与经营活动有关的现金|七、78|62,007,845.61|48,286,411.58
经营活动现金流出小计||535,501,231.28|305,841,185.91
经营活动产生的现金流量净额||14,928,899.58|64,087,116.55
二、投资活动产生的现金流量：|||
收回投资收到的现金||398,000,000.00|142,000,000.00
取得投资收益收到的现金||1,029,735.00|455,072.11
处置固定资产、无形资产和其他长期资产收回的现金净额||431,747.24|371,377.85
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||399,461,482.24|142,826,449.96
购建固定资产、无形资产和其他长期资产支付的现金||132,184,285.99|68,807,111.57
投资支付的现金||398,100,000.00|143,500,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78||9,280,000.00
投资活动现金流出小计||530,284,285.99|221,587,111.57
投资活动产生的现金流量净额||-130,822,803.75|-78,760,661.61
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||274,688,781.51|
其中：子公司吸收少数股东投资收到的现金||1,930,000.00|
取得借款收到的现金||118,053,728.08|118,254,670.25
收到其他与筹资活动有关的现金|七、78|1,811,600.98|3,000,000.00
筹资活动现金流入小计||394,554,110.57|121,254,670.25
偿还债务支付的现金||96,716,082.57|63,794,351.50
分配股利、利润或偿付利息支付的现金||6,078,909.83|3,647,593.84
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|6,050,186.73|2,342,452.83
筹资活动现金流出小计||108,845,179.13|69,784,398.17
筹资活动产生的现金流量净额||285,708,931.44|51,470,272.08
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||169,815,027.27|36,796,727.02
加：期初现金及现金等价物余额||166,387,740.32|129,591,013.30
六、期末现金及现金等价物余额||336,202,767.59|166,387,740.32
