page|60
项目|附注|2021 年度|2020 年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||295,000,342.13|264,288,454.10
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||4,811,439.72|3,478,766.46
经营活动现金流入小计||299,811,781.85|267,767,220.56
购买商品、接受劳务支付的现金||143,239,268.44|113,998,806.98
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||70,544,045.57|50,995,971.68
支付的各项税费||44,241,364.37|31,367,930.54
支付其他与经营活动有关的现金||9,034,825.90|8,445,428.15
经营活动现金流出小计||267,059,504.28|204,808,137.35
经营活动产生的现金流量净额||32,752,277.57|62,959,083.21
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
page|61
处置固定资产、无形资产和其他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计|||
购建固定资产、无形资产和其他长期资产支付的现金||28,868,079.14|29,328,936.12
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||28,868,079.14|29,328,936.12
投资活动产生的现金流量净额||-28,868,079.14|-29,328,936.12
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||51,788,000.00|16,899,703.02
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||51,788,000.00|16,899,703.02
偿还债务支付的现金||10,000,000.00|
分配股利、利润或偿付利息支付的现金||922,822.39|690,427.29
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||3,135,127.16|2,000,000.00
筹资活动现金流出小计||14,057,949.55|2,690,427.29
筹资活动产生的现金流量净额||37,730,050.45|14,209,275.73
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||41,614,248.88|47,839,422.82
加：期初现金及现金等价物余额||179,300,204.25|131,460,781.43
六、期末现金及现金等价物余额||220,914,453.13|179,300,204.25
