page|88
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|6,547,791,538.54|6,589,515,744.29
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
page|89
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|1,229,650.70|27,823,039.32
收到其他与经营活动有关的现金|394,721,599.03|340,387,624.88
经营活动现金流入小计|6,943,742,788.27|6,957,726,408.49
购买商品、接受劳务支付的现金|5,498,927,189.48|5,057,047,362.16
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|793,231,546.30|792,754,359.91
支付的各项税费|192,326,574.96|258,670,661.36
支付其他与经营活动有关的现金|263,813,561.34|485,200,252.68
经营活动现金流出小计|6,748,298,872.08|6,593,672,636.11
经营活动产生的现金流量净额|195,443,916.19|364,053,772.38
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金||
处置固定资产、无形资产和其他长期资产收回的现金净额|1,170,329.24|107,229.78
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|1,170,329.24|107,229.78
购建固定资产、无形资产和其他长期资产支付的现金|123,919,215.11|59,815,861.65
投资支付的现金|110,000,000.00|
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
page|90
投资活动现金流出小计|233,919,215.11|59,815,861.65
投资活动产生的现金流量净额|-232,748,885.87|-59,708,631.87
三、筹资活动产生的现金流量：||
吸收投资收到的现金||1,410,590,078.28
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|761,937,641.75|1,123,386,508.47
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|761,937,641.75|2,533,976,586.75
偿还债务支付的现金|1,199,058,647.40|1,227,730,216.19
分配股利、利润或偿付利息支付的现金|108,840,676.88|90,268,026.49
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|18,242,640.11|18,235,452.22
筹资活动现金流出小计|1,326,141,964.39|1,336,233,694.90
筹资活动产生的现金流量净额|-564,204,322.64|1,197,742,891.85
四、汇率变动对现金及现金等价物的影响|-6,269,245.90|-2,060,326.77
五、现金及现金等价物净增加额|-607,778,538.22|1,500,027,705.59
加：期初现金及现金等价物余额|2,760,060,933.02|1,260,033,227.43
六、期末现金及现金等价物余额|2,152,282,394.80|2,760,060,933.02
