page|68
项目|附注|2020 年度|2019 年度
一、营业总收入||17,780,276,855.09|20,515,134,749.91
其中：营业收入|七、61|17,780,276,855.09|20,515,134,749.91
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||16,848,599,837.83|19,479,122,944.86
其中：营业成本|七、61|14,528,991,426.39|16,395,434,793.84
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|215,088,175.26|179,522,417.65
销售费用|七、63|180,069,072.60|918,007,628.76
管理费用|七、64|1,450,803,424.58|1,513,179,251.32
研发费用|七、65|192,852,472.46|54,468,962.33
财务费用|七、66|280,795,266.54|418,509,890.96
其中：利息费用||345,384,372.29|400,598,719.76
利息收入||42,798,720.18|37,394,709.68
加：其他收益|七、67|64,328,676.87|58,140,605.39
投资收益（损失以“－”号填列）|七、68|17,119,118.20|22,451.64
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”|||
page|69
号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|84,000.00|
信用减值损失（损失以“-”号填列）|七、71|-9,163,018.27|-1,783,595.89
资产减值损失（损失以“-”号填列）|七、72|-144,154,785.49|-175,917,399.88
资产处置收益（损失以“－”号填列）|七、73|-2,486,672.96|-1,127,810.13
三、营业利润（亏损以“－”号填列）||857,404,335.61|915,346,056.18
加：营业外收入|七、74|64,679,679.74|39,009,819.13
减：营业外支出|七、75|36,587,667.04|17,990,504.51
四、利润总额（亏损总额以“－”号填列）||885,496,348.31|936,365,370.80
减：所得税费用|七、76|132,592,814.90|196,369,222.69
五、净利润（净亏损以“－”号填列）||752,903,533.41|739,996,148.11
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||752,903,533.41|739,996,148.11
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||717,058,431.83|682,915,734.42
2.少数股东损益（净亏损以“-”号填列）||35,845,101.58|57,080,413.69
六、其他综合收益的税后净额||-3,275,907.55|2,791,742.82
（一）归属母公司所有者的其他综合收益的税后净额||-3,275,907.55|2,791,742.82
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-3,275,907.55|2,791,742.82
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-3,275,907.55|2,791,742.82
page|70
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||749,627,625.86|742,787,890.93
（一）归属于母公司所有者的综合收益总额||713,782,524.28|685,707,477.24
（二）归属于少数股东的综合收益总额||35,845,101.58|57,080,413.69
八、每股收益：|||
（一）基本每股收益(元/股)||0.3474|0.3308
（二）稀释每股收益(元/股)||0.3474|0.3308
