page|88
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||23,647,414,706.99|36,769,766,663.51
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
page|89
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||123,313,989.39|130,699,812.92
收到其他与经营活动有关的现金||491,432,078.62|532,601,561.95
经营活动现金流入小计||24,262,160,775.00|37,433,068,038.38
购买商品、接受劳务支付的现金||16,389,659,687.43|30,610,779,917.67
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||2,784,941,907.28|3,013,303,942.95
支付的各项税费||991,449,857.60|1,208,116,582.27
支付其他与经营活动有关的现金||976,731,133.52|1,094,087,202.31
经营活动现金流出小计||21,142,782,585.83|35,926,287,645.20
经 营 活动 产生 的 现金 流量净额||3,119,378,189.17|1,506,780,393.18
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||61,454,424.30|86,024,045.24
处置固定资产、无形资产和其他长期资产收回的现金净额||36,578,121.00|47,790,127.52
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||98,032,545.30|133,814,172.76
购建固定资产、无形资产和其他长期资产支付的现金||1,020,812,896.37|649,027,836.78
投资支付的现金|||30,860,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||58,175,000.00|465,601,600.00
page|90
支付其他与投资活动有关的现金||14,937,386.02|33,747,042.12
投资活动现金流出小计||1,093,925,282.39|1,179,236,478.90
投 资 活动 产生 的 现金 流量净额||-995,892,737.09|-1,045,422,306.14
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||515,731,600.00|240,787,865.00
其中：子公司吸收少数股东投资收到的现金||515,731,600.00|240,787,865.00
取得借款收到的现金||456,308,640.00|808,703,632.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||972,040,240.00|1,049,491,497.00
偿还债务支付的现金||938,959,402.55|30,275,000.00
分配股利、利润或偿付利息支付的现金||1,229,605,409.29|1,834,448,921.64
其中：子公司支付给少数股东的股利、利润||724,926,078.40|902,970,859.86
支付其他与筹资活动有关的现金||59,096,395.29|66,856,114.83
筹资活动现金流出小计||2,227,661,207.13|1,931,580,036.47
筹 资 活动 产生 的 现金 流量净额||-1,255,620,967.13|-882,088,539.47
四、汇率变动对现金及现金等价物的影响||-22,749,339.49|8,657,298.23
五、现金及现金等价物净增加额||845,115,145.46|-412,073,154.20
加：期初现金及现金等价物余额||9,218,824,515.43|9,630,897,669.63
六、期末现金及现金等价物余额||10,063,939,660.89|9,218,824,515.43
