page|80
项目|附注|2021 年度|2020 年度
一、营业总收入||2,571,148,042.20|2,291,204,881.07
其中：营业收入||2,571,148,042.20|2,291,204,881.07
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,455,534,170.43|2,167,735,043.20
其中：营业成本||1,971,044,589.37|1,704,282,154.12
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||28,954,627.59|24,486,743.97
销售费用||96,256,308.54|94,923,597.17
管理费用||326,291,900.88|307,082,291.40
研发费用|||
财务费用||32,986,744.05|36,960,256.54
其中：利息费用||40,792,024.73|41,570,198.73
page|81
利息收入||8,380,694.21|5,076,554.57
加：其他收益||3,326,119.83|2,609,525.84
投资收益（损失以“－”号填列）||21,411,935.50|10,241,039.84
其中：对联营企业和合营企业的投资收益||16,863,135.77|4,770,040.18
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||4,432,345.22|7,354,606.38
信用减值损失（损失以“-”号填列）||-1,736,561.56|-1,369,406.32
资产减值损失（损失以“-”号填列）||-2,515,829.22|-2,639,609.45
资产处置收益（损失以“－”号填列）||-40,590.58|84,011.97
三、营业利润（亏损以“－”号填列）||140,491,290.96|139,750,006.13
加：营业外收入||6,943,802.17|30,019,383.68
减：营业外支出||4,890,680.40|3,679,065.96
四、利润总额（亏损总额以“－”号填列）||142,544,412.73|166,090,323.85
减：所得税费用||20,714,487.73|54,162,490.23
五、净利润（净亏损以“－”号填列）||121,829,925.00|111,927,833.62
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||121,829,925.00|111,927,833.62
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||117,613,621.56|102,535,347.58
2.少数股东损益（净亏损以“-”号填列）||4,216,303.44|9,392,486.04
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值|||
page|82
变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||121,829,925.00|111,927,833.62
（一）归属于母公司所有者的综合收益总额||117,613,621.56|102,535,347.58
（二）归属于少数股东的综合收益总额||4,216,303.44|9,392,486.04
八、每股收益：|||
（一）基本每股收益(元/股)||0.2184|0.1904
（二）稀释每股收益(元/股)||0.2184|0.1904
