page|93
项目|附注|2021 年度|2020 年度
一、营业总收入||2,316,379,444.25|1,947,177,891.01
其中：营业收入||2,316,379,444.25|1,947,177,891.01
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,316,808,942.35|1,816,203,094.35
其中：营业成本||1,596,599,300.52|1,276,422,697.36
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||15,378,745.74|12,684,210.64
销售费用||523,206,832.00|386,725,888.13
管理费用||131,550,797.60|104,733,424.59
研发费用||44,842,554.65|41,623,570.20
财务费用||5,230,711.84|-5,986,696.57
其中：利息费用||16,731,780.96|3,213,121.63
利息收入||12,614,742.32|9,603,233.82
加：其他收益||27,942,229.50|44,817,477.76
投资收益（损失以“－”号填列）||-644,900.00|122,500.00
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-2,873,334.80|-3,263,509.49
资产减值损失（损失以“-”号填列）||-973,585.04|-675,060.16
page|94
资产处置收益（损失以“－”号填列）||-4,787,622.97|-1,684,605.51
三、营业利润（亏损以“－”号填列）||18,233,288.59|170,291,599.26
加：营业外收入||671,100.36|2,415,741.81
减：营业外支出||8,768,505.67|23,667,036.38
四、利润总额（亏损总额以“－”号填列）||10,135,883.28|149,040,304.69
减：所得税费用||-10,121,892.77|16,598,534.05
五、净利润（净亏损以“－”号填列）||20,257,776.05|132,441,770.64
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||20,257,776.05|132,441,770.64
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||20,257,776.05|132,441,770.64
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
page|95
七、综合收益总额||20,257,776.05|132,441,770.64
（一）归属于母公司所有者的综合收益总额||20,257,776.05|132,441,770.64
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.05|0.39
（二）稀释每股收益(元/股)||0.05|0.39
