page|85
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||840,914,218.78|832,942,020.22
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||2,352,753.90|2,553,170.39
收到其他与经营活动有关的现金|七、78（1）|15,715,019.56|17,427,926.50
经营活动现金流入小计||858,981,992.24|852,923,117.11
购买商品、接受劳务支付的现金||545,257,182.78|526,188,282.23
客户贷款及垫款净增加额|||
page|86
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||98,040,002.51|87,154,157.69
支付的各项税费||47,505,404.61|53,070,971.37
支付其他与经营活动有关的现金|七、78（2）|65,197,095.72|46,538,097.45
经营活动现金流出小计||755,999,685.62|712,951,508.74
经营活动产生的现金流量净额||102,982,306.62|139,971,608.37
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||28,934.24
处置固定资产、无形资产和其他长期资产收回的现金净额||306,398.39|57,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78（3）||
投资活动现金流入小计||306,398.39|85,934.24
购建固定资产、无形资产和其他长期资产支付的现金||72,071,675.95|83,215,285.20
投资支付的现金||21,388,177.00|30,372,712.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||2,438,204.00|4,000,000.00
支付其他与投资活动有关的现金|七、78（4）||1,352,424.45
投资活动现金流出小计||95,898,056.95|118,940,421.65
投资活动产生的现金流量净额||-95,591,658.56|-118,854,487.41
page|87
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||332,648,932.28|91,375,855.00
其中：子公司吸收少数股东投资收到的现金|||3,944,255.00
取得借款收到的现金||72,000,000.00|179,500,000.00
收到其他与筹资活动有关的现金|七、78（5）|17,226,000.00|
筹资活动现金流入小计||421,874,932.28|270,875,855.00
偿还债务支付的现金||93,100,000.00|123,900,000.00
分配股利、利润或偿付利息支付的现金||8,376,095.26|9,325,663.55
其中：子公司支付给少数股东的股利、利润|||200,000.00
支付其他与筹资活动有关的现金|七、78（6）||
筹资活动现金流出小计||101,476,095.26|133,225,663.55
筹资活动产生的现金流量净额||320,398,837.02|137,650,191.45
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||327,789,485.08|158,767,312.41
加：期初现金及现金等价物余额||295,244,924.00|136,477,611.59
六、期末现金及现金等价物余额||623,034,409.08|295,244,924.00
