page|36
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||86,674,506.37|18,778,218.50
收到其他与经营活动有关的现金|七（三十五）-1|868,661.66|159,115.82
经营活动现金流入小计||87,543,168.03|18,937,334.32
购买商品、接受劳务支付的现金||35,827,814.51|29,156,160.87
支付给职工及为职工支付的现金||6,115,504.50|6,829,597.94
支付的各项税费||5,056,889.59|3,449,878.39
支付其他与经营活动有关的现金|七（三十五）-2|3,819,618.64|2,219,623.51
经营活动现金流出小计||50,819,827.24|41,655,260.71
经营活动产生的现金流量净额||36,723,340.79|-22,717,926.39
二、投资活动产生的现金流量：|||
投资活动现金流入小计|||
购建固定资产、无形资产和其他长期资产支付的现金||881,633.00|
投资活动现金流出小计||881,633.00|
投资活动产生的现金流量净额||-881,633.00|
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,200,000.00|
其中：子公司吸收少数股东投资收到的现金||1,200,000.00|
筹资活动现金流入小计||1,200,000.00|
筹资活动现金流出小计|||
筹资活动产生的现金流量净额||1,200,000.00|
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||37,041,707.79|-22,717,926.39
加：期初现金及现金等价物余额||33,216,640.33|55,934,566.72
六、期末现金及现金等价物余额||70,258,348.12|33,216,640.33
