page|65
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,759,349,701.06|2,608,574,420.07
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
page|66
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||7,886,703.69|0.00
收到其他与经营活动有关的现金||15,489,792.71|22,350,823.45
经营活动现金流入小计||2,782,726,197.46|2,630,925,243.52
购买商品、接受劳务支付的现金||1,916,677,520.74|1,881,243,398.27
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||340,791,685.26|301,438,151.00
支付的各项税费||149,731,521.13|187,236,804.70
支付其他与经营活动有关的现金||207,791,663.37|296,966,328.76
经营活动现金流出小计||2,614,992,390.50|2,666,884,682.73
经营活动产生的现金流量净额||167,733,806.96|-35,959,439.21
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,215,077,893.17|1,799,124,822.90
取得投资收益收到的现金||51,049,232.75|98,504,155.65
处置固定资产、无形资产和其他长期资产收回的现金净额||456,030.92|2,994,519.63
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||26,225,865.91|0.00
投资活动现金流入小计||2,292,809,022.75|1,900,623,498.18
购建固定资产、无形资产和其他长期资产支付的现金||232,973,898.33|130,239,846.52
投资支付的现金||1,767,400,001.00|1,948,956,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||1,528,892.20|0.00
投资活动现金流出小计||2,001,902,791.53|2,079,195,846.52
投资活动产生的现金流量净额||290,906,231.22|-178,572,348.34
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||2,800,000.00|2,400,000.00
其中：子公司吸收少数股东投资收到的现金||2,800,000.00|2,400,000.00
取得借款收到的现金||780,000,000.00|670,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||782,800,000.00|672,400,000.00
偿还债务支付的现金||880,000,000.00|160,000,000.00
分配股利、利润或偿付利息支付的现金||151,447,931.43|384,270,791.87
page|67
其中：子公司支付给少数股东的股利、利润||1,100,000.00|1,160,000.00
支付其他与筹资活动有关的现金||87,146,156.26|399,981,007.52
筹资活动现金流出小计||1,118,594,087.69|944,251,799.39
筹资活动产生的现金流量净额||-335,794,087.69|-271,851,799.39
四、汇率变动对现金及现金等价物的影响||7,143.48|15,180.66
五、现金及现金等价物净增加额||122,853,093.97|-486,368,406.28
加：期初现金及现金等价物余额||973,438,202.28|1,459,806,608.56
六、期末现金及现金等价物余额||1,096,291,296.25|973,438,202.28
