page|81
项目|附注|2021 年度|2020 年度
一、营业总收入||6,033,842,972.95|3,725,686,100.39
其中：营业收入||6,033,842,972.95|3,725,686,100.39
二、营业总成本||5,037,812,165.29|2,797,025,785.03
其中：营业成本||4,027,543,138.56|1,811,136,443.99
税金及附加||161,759,208.82|165,885,982.83
销售费用||204,745,974.57|241,889,186.44
管理费用||453,543,427.80|377,516,845.45
研发费用||10,308,801.84|18,507,626.99
财务费用||179,911,613.70|182,089,699.33
其中：利息费用||341,313,765.39|416,095,890.57
利息收入||177,964,682.68|230,212,773.93
加：其他收益||23,556,948.01|17,986,332.14
投资收益（损失以“－”号填列）||634,227,991.02|524,214,123.84
其中：对联营企业和合营企业的投资收益||599,180,325.58|34,968,640.68
公允价值变动收益（损失以“－”号填列）||7,231,321.84|-32,955,861.63
信用减值损失（损失以“-”号填列）||-7,299,694.67|-2,282,683.90
资产处置收益（损失以“－”号填列）||76,006.41|8,180,591.72
三、营业利润（亏损以“－”号填列）||1,653,823,380.27|1,443,802,817.53
加：营业外收入||5,766,372.46|4,425,072.97
减：营业外支出||2,895,928.76|26,636,816.07
四、利润总额（亏损总额以“－”号填列）||1,656,693,823.97|1,421,591,074.43
减：所得税费用||327,525,237.95|499,755,019.22
五、净利润（净亏损以“－”号填列）||1,329,168,586.02|921,836,055.21
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）  1,329,168,586.02 921,836,055.21|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||1,334,095,906.95|926,626,706.42
2.少数股东损益（净亏损以“-”号填列）||-4,927,320.93|-4,790,651.21
六、其他综合收益的税后净额||-17,256,380.07|11,916,631.45
（一）归属母公司所有者的其他综合收益的税后净额||-17,298,926.31|11,882,468.59
1．不能重分类进损益的其他综合收益||-15,051,280.51|15,051,280.51
（3）其他权益工具投资公允价值变动||-15,051,280.51|15,051,280.51
2．将重分类进损益的其他综合收益||-2,247,645.80|-3,168,811.92
（6）外币财务报表折算差额||-2,247,645.80|-3,168,811.92
（二）归属于少数股东的其他综合收益的税后净额||42,546.24|34,162.86
七、综合收益总额||1,311,912,205.95|933,752,686.66
（一）归属于母公司所有者的综合收益总额||1,316,796,980.64|938,509,175.01
（二）归属于少数股东的综合收益总额||-4,884,774.69|-4,756,488.35
八、每股收益：|||
（一）基本每股收益(元/股)||0.25|0.17
（二）稀释每股收益(元/股)||0.25|0.17
