page|130
项目|附注|2021 年度|2020 年度
一、营业总收入|七、61|255,709,508.81|289,056,180.56
其中：营业收入|七、61|255,709,508.81|289,056,180.56
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||307,898,752.21|257,540,054.33
其中：营业成本|七、61|170,837,162.24|144,262,303.36
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|3,310,525.12|3,680,701.60
销售费用|七、63|27,741,805.39|21,587,526.64
管理费用|七、64|60,493,960.72|60,142,239.05
研发费用|七、65|47,670,889.49|26,315,731.13
财务费用|七、66|-2,155,590.75|1,551,552.55
其中：利息费用||246,087.12|2,937,942.27
利息收入||2,691,092.66|1,828,694.04
加：其他收益|七、67|6,683,523.50|14,276,908.62
投资收益（损失以“－”号填列）|七、68|7,780,238.40|1,730,216.66
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
page|131
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|311,851.17|1,313,785.03
信用减值损失（损失以“-”号填列）|七、71|2,491,358.79|1,666,593.25
资产减值损失（损失以“-”号填列）|七、72|-10,491,233.07|-953,338.01
资产处置收益（损失以“－”号填列）|七、73|1,576,331.79|
三、营业利润（亏损以“－”号填列）||-43,837,172.82|49,550,291.78
加：营业外收入|七、74|4,072,144.81|114,742.75
减：营业外支出|七、75|2,509,354.91|2,480,303.12
四、利润总额（亏损总额以“－”号填列）||-42,274,382.92|47,184,731.41
减：所得税费用|七、76|-12,288,761.43|7,412,942.09
五、净利润（净亏损以“－”号填列）||-29,985,621.49|39,771,789.32
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-29,985,621.49|39,771,789.32
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-29,985,621.49|39,771,789.32
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||86,191.34|-224,882.27
（一）归属母公司所有者的其他综合收益的税后净额||86,191.34|-224,882.27
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|七、57|86,191.34|-224,882.27
（1）权益法下可转损益的其他综合收益|||
page|132
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|七、57|86,191.34|-224,882.27
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-29,899,430.15|39,546,907.05
（一）归属于母公司所有者的综合收益总额||-29,899,430.15|39,546,907.05
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||-0.07|0.10
（二）稀释每股收益(元/股)||-0.07|0.10
