page|87
项目|附注|2020 年度|2019 年度
一、营业总收入|七、61|14,687,341,460.15|13,241,085,241.08
其中：营业收入|七、61|14,687,341,460.15|13,241,085,241.08
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||12,582,958,883.23|11,468,076,154.70
其中：营业成本|七、61|10,754,468,755.96|9,712,746,952.84
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|104,429,655.44|75,887,268.64
销售费用|七、63|179,356,750.15|287,808,752.24
管理费用|七、64|719,602,271.12|644,250,481.72
研发费用|七、65|710,765,835.44|605,104,206.40
财务费用|七、66|114,335,615.12|142,278,492.86
其中：利息费用||121,471,487.86|147,588,553.39
利息收入||10,675,481.88|15,396,585.14
加：其他收益|七、67|55,509,890.29|28,631,776.27
投资收益（损失以“－”号填列）|七、68|76,286,296.20|25,455,504.16
其中：对联营企业和合营企业的投资收益||73,600,267.29|16,475,649.98
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|3,445,951.60|31,445,212.24
信用减值损失（损失以“-”号填列）|七、71|-61,092,240.03|-14,311,502.54
资产减值损失（损失以“-”号填列）|七、72|-71,614,275.70|-36,953,898.09
资产处置收益（损失以“－”号填列）|七、73|-16,839,382.47|-2,373,255.35
三、营业利润（亏损以“－”号填列）||2,090,078,816.81|1,804,902,923.07
加：营业外收入|七、74|4,676,640.97|6,156,689.68
page|88
减：营业外支出|七、75|11,923,748.51|5,986,375.29
四、利润总额（亏损总额以“－”号填列）||2,082,831,709.27|1,805,073,237.46
减：所得税费用|七、76|282,628,883.48|241,679,303.54
五、净利润（净亏损以“－”号填列）||1,800,202,825.79|1,563,393,933.92
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,800,202,825.79|1,563,393,933.92
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||1,680,510,160.48|1,448,767,198.85
2.少数股东损益（净亏损以“-”号填列）||119,692,665.31|114,626,735.07
六、其他综合收益的税后净额||-19,651,652.22|7,150,636.44
（一）归属母公司所有者的其他综合收益的税后净额||-19,641,627.78|7,188,981.93
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-19,641,627.78|7,188,981.93
（1）权益法下可转损益的其他综合收益||-21,501.78|-110,860.57
（2）其他债权投资公允价值变动||-1,746,477.96|932,746.54
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-17,873,648.04|6,367,095.96
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-10,024.44|-38,345.49
七、综合收益总额||1,780,551,173.57|1,570,544,570.36
（一）归属于母公司所有者的综合收益总额||1,660,868,532.70|1,455,956,180.78
（二）归属于少数股东的综合收益总额||119,682,640.87|114,588,389.58
page|89
八、每股收益：|||
（一）基本每股收益(元/股)||0.74|0.66
（二）稀释每股收益(元/股)||0.72|0.66
