page|65
项目|附注|2019 年度|2018 年度
一、营业总收入|七、59|3,028,699,725.72|2,537,127,359.07
其中：营业收入|七、59|3,028,699,725.72|2,537,127,359.07
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,571,845,463.87|2,090,870,889.84
其中：营业成本|七、59|1,431,028,789.71|1,150,437,017.68
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、60|26,710,009.51|26,243,224.33
销售费用|七、61|778,680,874.11|657,913,901.04
管理费用|七、62|300,007,439.10|230,577,221.27
研发费用|七、63|61,337,012.44|48,472,394.93
财务费用|七、64|-25,918,661.00|-22,772,869.41
其中：利息费用||14,769.74|
利息收入||28,481,076.95|24,777,389.62
page|66
加：其他收益|七、65|8,748,784.49|3,848,580.01
投资收益（损失以“－”号填列）|七、66|5,982,889.75|12,601,716.54
其中：对联营企业和合营企业的投资收益||1,511,897.95|1,073,232.42
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、69|-5,804,333.58|
资产减值损失（损失以“-”号填列）|七、70||-3,259,704.38
资产处置收益（损失以“－”号填列）|七、71|69,479.01|131,082.94
三、营业利润（亏损以“－”号填列）||465,851,081.52|459,578,144.34
加：营业外收入|七、72|2,581,105.39|7,530,481.81
减：营业外支出|七、73|1,416,370.95|2,676,691.62
四、利润总额（亏损总额以“－”号填列）||467,015,815.96|464,431,934.53
减：所得税费用|七、74|83,577,512.13|81,070,710.37
五、净利润（净亏损以“－”号填列）||383,438,303.83|383,361,224.16
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||383,438,303.83|383,361,224.16
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||384,133,694.57|383,909,013.46
2.少数股东损益（净亏损以“-”号填列）||-695,390.74|-547,789.30
六、其他综合收益的税后净额||277,653.26|
（一）归属母公司所有者的其他综合收益的税后净额||277,653.26|
1．不能重分类进损益的其他综合收益||277,653.26|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||277,653.26|
（4）企业自身信用风险公允价值变动|||
page|67
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||383,715,957.09|383,361,224.16
（一）归属于母公司所有者的综合收益总额||384,411,347.83|383,909,013.46
（二）归属于少数股东的综合收益总额||-695,390.74|-547,789.30
八、每股收益：|||
（一）基本每股收益(元/股)||0.9508|0.9503
（二）稀释每股收益(元/股)||0.9508|0.9503
