page|77
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||6,160,031,660.17|8,615,511,259.98
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||110,444,360.21|89,129,961.47
收到其他与经营活动有关的现金||639,807,574.46|753,723,220.53
经营活动现金流入小计||6,910,283,594.84|9,458,364,441.98
购买商品、接受劳务支付的现金||6,020,896,546.90|7,532,068,850.33
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,224,710,213.66|1,394,954,344.54
支付的各项税费||277,316,007.68|277,044,389.23
支付其他与经营活动有关的现金||505,393,957.98|623,758,757.93
经营活动现金流出小计||8,028,316,726.22|9,827,826,342.03
经营活动产生的现金流量净额||-1,118,033,131.38|-369,461,900.05
二、投资活动产生的现金流量：|||
收回投资收到的现金||178,340,000.00|
取得投资收益收到的现金||16,368,703.59|30,266,007.29
处置固定资产、无形资产和其他长期资产收回的现金净额||87,570.00|29,024,063.13
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||194,796,273.59|59,290,070.42
page|78
购建固定资产、无形资产和其他长期资产支付的现金||84,262,133.06|310,640,965.35
投资支付的现金|||6,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||88,140,000.00
投资活动现金流出小计||84,262,133.06|404,780,965.35
投资活动产生的现金流量净额||110,534,140.53|-345,490,894.93
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||624,874,190.00|431,950,000.00
收到其他与筹资活动有关的现金||43,993,818.99|71,251,735.88
筹资活动现金流入小计||668,868,008.99|503,201,735.88
偿还债务支付的现金||661,266,107.66|696,920,994.26
分配股利、利润或偿付利息支付的现金||44,888,362.25|100,054,012.29
其中：子公司支付给少数股东的股利、利润||2,026,008.46|
支付其他与筹资活动有关的现金||15,422,575.92|58,166,808.23
筹资活动现金流出小计||721,577,045.83|855,141,814.78
筹资活动产生的现金流量净额||-52,709,036.84|-351,940,078.90
四、汇率变动对现金及现金等价物的影响||-28,859,423.69|4,109,889.25
五、现金及现金等价物净增加额||-1,089,067,451.38|-1,062,782,984.63
加：期初现金及现金等价物余额||8,575,721,123.37|9,638,504,108.00
六、期末现金及现金等价物余额||7,486,653,671.99|8,575,721,123.37
