page|115
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||344,882,532.71|233,278,424.80
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78|17,005,351.45|15,820,289.44
经营活动现金流入小计||361,887,884.16|249,098,714.24
购买商品、接受劳务支付的现金||34,979,367.05|47,719,037.15
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
page|116
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||63,636,759.38|45,331,297.42
支付的各项税费||16,557,836.58|11,923,063.81
支付其他与经营活动有关的现金|七、78|206,752,095.68|123,036,181.62
经营活动现金流出小计||321,926,058.69|228,009,580.00
经营活动产生的现金流量净额||39,961,825.47|21,089,134.24
二、投资活动产生的现金流量：|||
收回投资收到的现金||850,000,000.00|68,000,000.00
取得投资收益收到的现金||3,764,001.96|215,068.49
处置固定资产、无形资产和其他长期资产收回的现金净额||8,200.00|3,500.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||853,772,201.96|68,218,568.49
购建固定资产、无形资产和其他长期资产支付的现金||69,707,396.97|38,847,974.90
投资支付的现金||1,040,000,000.00|78,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,109,707,396.97|116,847,974.90
投资活动产生的现金流量净额||-255,935,195.01|-48,629,406.41
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||371,805,852.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||35,000,000.00|25,000,000.00
收到其他与筹资活动有关的现金|七、78||1,500,000.00
筹资活动现金流入小计||406,805,852.00|26,500,000.00
偿还债务支付的现金||25,000,000.00|5,000,000.00
分配股利、利润或偿付利息支付的现金||1,029,229.16|754,697.50
其中：子公司支付给少数股东的股利、利润|||
page|117
支付其他与筹资活动有关的现金|七、78|11,982,888.79|2,373,130.67
筹资活动现金流出小计||38,012,117.95|8,127,828.17
筹资活动产生的现金流量净额||368,793,734.05|18,372,171.83
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||152,820,364.51|-9,168,100.34
加：期初现金及现金等价物余额||86,449,339.58|95,617,439.92
六、期末现金及现金等价物余额||239,269,704.09|86,449,339.58
