page|61
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,394,569,640.31|1,282,079,462.35
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
page|62
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||13,264,579.63|3,629,983.32
收到其他与经营活动有关的现金||23,766,416.53|32,461,963.40
经营活动现金流入小计||1,431,600,636.47|1,318,171,409.07
购买商品、接受劳务支付的现金||969,416,732.33|933,809,452.34
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||345,470,302.97|266,772,861.44
支付的各项税费||106,512,185.60|87,058,674.72
支付其他与经营活动有关的现金||31,540,060.57|31,222,308.56
经营活动现金流出小计||1,452,939,281.47|1,318,863,297.06
经营活动产生的现金流量净额||-21,338,645.00|-691,887.99
二、投资活动产生的现金流量：|||
收回投资收到的现金|||1,085,000,000.00
取得投资收益收到的现金|||8,265,386.19
处置固定资产、无形资产和其他长期资产收回的现金净额||597,975.50|77,190.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||2,480,293.83
投资活动现金流入小计||597,975.50|1,095,822,870.02
购建固定资产、无形资产和其他长期资产支付的现金||286,365,039.26|49,065,795.13
投资支付的现金|||750,000,000.00
质押贷款净增加额|||
page|63
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||286,365,039.26|799,065,795.13
投资活动产生的现金流量净额||-285,767,063.76|296,757,074.89
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,031,082,409.68|691,949,505.75
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,031,082,409.68|691,949,505.75
偿还债务支付的现金||884,494,867.24|739,001,067.69
分配股利、利润或偿付利息支付的现金||65,741,014.39|50,377,461.03
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||5,634,742.98|1,155,429.52
筹资活动现金流出小计||955,870,624.61|790,533,958.24
筹资活动产生的现金流量净额||75,211,785.07|-98,584,452.49
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-231,893,923.69|197,480,734.41
加：期初现金及现金等价物余额||364,643,438.73|167,162,704.32
六、期末现金及现金等价物余额||132,749,515.04|364,643,438.73
