page|58
项目|附注|2021 年度|2020 年度
一、营业总收入||3,008,989,002.54|2,297,081,707.05
其中：营业收入||3,008,989,002.54|2,297,081,707.05
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,909,955,872.65|2,173,722,392.09
其中：营业成本||2,618,083,883.17|1,922,410,924.25
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||25,166,229.91|21,561,262.73
销售费用||27,513,486.52|24,299,593.41
管理费用||112,383,387.50|95,688,887.94
研发费用||79,455,630.87|60,872,489.38
财务费用||47,353,254.68|48,889,234.38
其中：利息费用||43,611,896.92|42,237,133.98
利息收入||2,094,002.15|2,480,293.83
加：其他收益||17,771,641.22|20,275,502.57
投资收益（损失以“－”号填列）||-1,447,273.37|8,265,386.19
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
page|59
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-19,788,236.92|-44,783,477.96
资产减值损失（损失以“-”号填列）||-26,833,536.50|-19,834,658.14
资产处置收益（损失以“－”号填列）||-533,792.21|558,262.76
三、营业利润（亏损以“－”号填列）||68,201,932.11|87,840,330.38
加：营业外收入||526,951.00|226,456.21
减：营业外支出||1,239,800.96|2,379,737.15
四、利润总额（亏损总额以“－”号填列）||67,489,082.15|85,687,049.44
减：所得税费用||8,079,858.12|10,517,844.05
五、净利润（净亏损以“－”号填列）||59,409,224.03|75,169,205.39
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||59,409,224.03|75,169,205.39
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||59,409,224.03|75,169,205.39
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
page|60
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||59,409,224.03|75,169,205.39
（一）归属于母公司所有者的综合收益总额||59,409,224.03|75,169,205.39
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.29|0.37
（二）稀释每股收益(元/股)|||
