page|93
项目|附注|2020 年度|2019 年度
一、营业总收入||21,186,843,965.75|18,852,828,463.22
其中：营业收入||21,186,843,965.75|18,852,828,463.22
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||19,673,659,342.24|18,328,113,960.96
其中：营业成本||17,869,707,181.27|16,748,261,571.90
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||193,966,925.99|253,765,969.12
销售费用||171,631,823.71|163,772,106.10
管理费用||665,041,408.67|467,600,989.69
研发费用||370,784,128.95|267,610,711.83
财务费用||402,527,873.65|427,102,612.32
其中：利息费用||394,032,889.30|375,408,861.86
利息收入||23,232,304.04|19,536,813.86
加：其他收益||62,974,326.30|86,295,997.91
投资收益（损失以“－”号填列）||72,834,490.78|-46,412,288.07
其中：对联营企业和合营企业的投资收益||58,862,496.59|-9,014,236.77
以摊余成本计量的金融资产终止确认收益||-3,683,035.79|-11,603,265.73
汇兑收益（损失以“－”号填列）|||
page|94
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-28,580,084.57|-37,127,376.99
信用减值损失（损失以“-”号填列）||-59,163,312.39|-37,637,572.84
资产减值损失（损失以“-”号填列）||-46,346,618.09|-328,850,640.46
资产处置收益（损失以“－”号填列）||296,741.07|
三、营业利润（亏损以“－”号填列）||1,515,200,166.61|160,982,621.81
加：营业外收入||2,582,256.99|9,711,493.33
减：营业外支出||39,060,181.07|11,428,407.01
四、利润总额（亏损总额以“－”号填列）||1,478,722,242.53|159,265,708.13
减：所得税费用||353,069,064.61|51,141,792.63
五、净利润（净亏损以“－”号填列）||1,125,653,177.92|108,123,915.50
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,125,653,177.92|108,123,915.50
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||1,164,842,854.12|119,534,808.82
2.少数股东损益（净亏损以“-”号填列）||-39,189,676.20|-11,410,893.32
六、其他综合收益的税后净额||-374,516,346.16|109,471,448.57
（一）归属母公司所有者的其他综合收益的税后净额||-321,219,318.40|98,121,833.27
1．不能重分类进损益的其他综合收益||-16,276,517.52|-28,688,489.24
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-16,276,517.52|-28,688,489.24
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-304,942,800.88|126,810,322.51
（1）权益法下可转损益的其他综合收益||-63,418,820.75|5,075,457.94
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
page|95
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-241,523,980.13|121,734,864.57
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-53,297,027.76|11,349,615.30
七、综合收益总额||751,136,831.76|217,595,364.07
（一）归属于母公司所有者的综合收益总额||843,623,535.72|217,656,642.09
（二）归属于少数股东的综合收益总额||-92,486,703.96|-61,278.02
八、每股收益：|||
（一）基本每股收益(元/股)||1.03|0.11
（二）稀释每股收益(元/股)||1.03|0.11
