page|83
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||9,286,006,708.38|9,043,912,988.31
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||181,781,762.86|259,753,590.28
收到其他与经营活动有关的现金|（七）78（1）|246,597,801.10|239,905,309.81
经营活动现金流入小计||9,714,386,272.34|9,543,571,888.40
购买商品、接受劳务支付的现金||6,532,622,260.69|6,330,360,455.80
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||758,712,091.05|672,298,109.64
支付的各项税费||935,284,479.56|1,243,077,521.71
支付其他与经营活动有关的现金|（七）78（2）|489,543,951.92|486,475,800.58
经营活动现金流出小计||8,716,162,783.22|8,732,211,887.73
经营活动产生的现金流量净额||998,223,489.12|811,360,000.67
page|84
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,588,114,970.45|591,123,731.85
取得投资收益收到的现金||15,946,628.92|15,025,160.36
处置固定资产、无形资产和其他长期资产收回的现金净额||18,364,020.71|101,680,516.13
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,622,425,620.08|707,829,408.34
购建固定资产、无形资产和其他长期资产支付的现金||224,389,462.65|467,443,039.86
投资支付的现金||1,706,357,032.96|782,338,339.35
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,930,746,495.61|1,249,781,379.21
投资活动产生的现金流量净额||-308,320,875.53|-541,951,970.87
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||12,450,000.00|18,350,000.00
其中：子公司吸收少数股东投资收到的现金||12,450,000.00|18,350,000.00
取得借款收到的现金||2,566,736,543.75|2,595,869,763.00
收到其他与筹资活动有关的现金|（七）78（5）||37,777,500.00
筹资活动现金流入小计||2,579,186,543.75|2,651,997,263.00
偿还债务支付的现金||2,947,907,447.97|2,502,341,313.55
分配股利、利润或偿付利息支付的现金||289,443,208.38|230,062,375.68
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|（七）78（6）|57,000,000.00|15,405,638.62
筹资活动现金流出小计||3,294,350,656.35|2,747,809,327.85
筹资活动产生的现金流量净额||-715,164,112.60|-95,812,064.85
四、汇率变动对现金及现金等价物的影响||-12,384,633.49|15,078,718.62
五、现金及现金等价物净增加额||-37,646,132.50|188,674,683.57
加：期初现金及现金等价物余额||725,524,227.19|536,849,543.62
六、期末现金及现金等价物余额||687,878,094.69|725,524,227.19
