page|59
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||547,115,919.73|491,429,762.76
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||12,599,871.00|51,150,282.62
收到其他与经营活动有关的现金||144,207,361.48|88,053,237.12
经营活动现金流入小计||703,923,152.21|630,633,282.50
购买商品、接受劳务支付的现金||214,826,236.87|223,577,751.82
page|60
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||107,717,824.12|119,846,157.16
支付的各项税费||26,758,786.85|24,984,255.51
支付其他与经营活动有关的现金||156,218,624.52|196,880,922.76
经营活动现金流出小计||505,521,472.36|565,289,087.25
经营活动产生的现金流量净额||198,401,679.85|65,344,195.25
二、投资活动产生的现金流量：|||
收回投资收到的现金||332,338,672.22|291,179,072.00
取得投资收益收到的现金||42,277,646.75|4,694,891.94
处置固定资产、无形资产和其他长期资产收回的现金净额||12,464,504.80|78,372,399.52
处置子公司及其他营业单位收到的现金净额||60,416,980.22|97,647,839.19
收到其他与投资活动有关的现金||573,807,929.99|536,622,563.57
投资活动现金流入小计||1,021,305,733.98|1,008,516,766.22
购建固定资产、无形资产和其他长期资产支付的现金||113,540,373.85|127,769,261.59
投资支付的现金||280,284,486.94|671,731,580.05
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||676,907,073.38|527,948,905.54
投资活动现金流出小计||1,070,731,934.17|1,327,449,747.18
投资活动产生的现金流量净额||-49,426,200.19|-318,932,980.96
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||7,410,000.00|
其中：子公司吸收少数股东投资收到的现金||7,410,000.00|
取得借款收到的现金||704,000,000.00|651,400,000.00
收到其他与筹资活动有关的现金||453,363,158.77|475,074,267.39
筹资活动现金流入小计||1,164,773,158.77|1,126,474,267.39
偿还债务支付的现金||651,400,000.00|794,000,000.00
分配股利、利润或偿付利息支付的现金||37,412,288.86|47,772,694.57
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||396,735,059.48|457,976,368.53
筹资活动现金流出小计||1,085,547,348.34|1,299,749,063.10
筹资活动产生的现金流量净额||79,225,810.43|-173,274,795.71
四、汇率变动对现金及现金等价物的影响||12,877,869.94|22,346,074.43
五、现金及现金等价物净增加额||241,079,160.03|-404,517,506.99
加：期初现金及现金等价物余额||630,163,164.18|1,034,680,671.17
六、期末现金及现金等价物余额||871,242,324.21|630,163,164.18
