page|84
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||551,450,134.94|406,047,615.13
收到的税费返还|||280,306.87
收到其他与经营活动有关的现金||6,146,094.60|1,787,005.13
经营活动现金流入小计||557,596,229.54|408,114,927.13
购买商品、接受劳务支付的现金||453,161,849.38|341,187,157.44
支付给职工及为职工支付的现金||59,659,018.73|59,347,397.34
支付的各项税费||9,935,010.16|26,010,709.51
支付其他与经营活动有关的现金||3,751,205.44|3,454,252.89
经营活动现金流出小计||526,507,083.71|429,999,517.18
经营活动产生的现金流量净额||31,089,145.83|-21,884,590.05
二、投资活动产生的现金流量：|||
收回投资收到的现金||381,126,000.00|593,000,000.00
取得投资收益收到的现金||8,474,865.87|7,716,157.76
处置固定资产、无形资产和其他长期资产收回的现金净额||15,321,418.17|15,329,727.91
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||34,477,098.00|
投资活动现金流入小计||439,399,382.04|616,045,885.67
购建固定资产、无形资产和其他长期资产支付的现金||50,069,820.84|8,179,855.40
投资支付的现金||361,110,000.00|696,000,000.00
取得子公司及其他营业单位|||
page|85
支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||411,179,820.84|704,179,855.40
投资活动产生的现金流量净额||28,219,561.20|-88,133,969.73
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
取得借款收到的现金||15,000,000.00|
收到其他与筹资活动有关的现金||35,348,958.44|
筹资活动现金流入小计||50,348,958.44|
偿还债务支付的现金||20,800,000.00|
分配股利、利润或偿付利息支付的现金||3,189,174.16|36,770,698.80
支付其他与筹资活动有关的现金||18,746,000.00|
筹资活动现金流出小计||42,735,174.16|36,770,698.80
筹资活动产生的现金流量净额||7,613,784.28|-36,770,698.80
四、汇率变动对现金及现金等价物的影响||81,704.05|-1,543,032.01
五、现金及现金等价物净增加额||67,004,195.36|-148,332,290.59
加：期初现金及现金等价物余额||75,645,824.37|223,978,114.96
六、期末现金及现金等价物余额||142,650,019.73|75,645,824.37
