page|194
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||538,179,511,806.88|454,247,114,483.83
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金||461,290,716.01|357,968,122.64
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,089,344,765.09|824,504,086.40
收到其他与经营活动有关的现金|七、80|175,672,732,871.93|175,086,790,225.85
经营活动现金流入小计||715,402,880,159.91|630,516,376,918.72
购买商品、接受劳务支付的现金||423,907,548,610.00|391,845,237,437.51
客户贷款及垫款净增加额||296,243,920.28|628,740,336.92
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金||1,389,408.76|2,323,163.99
支付保单红利的现金|||
支付给职工及为职工支付的现金||17,788,078,649.42|13,082,416,522.51
支付的各项税费||39,185,546,799.63|33,868,685,858.29
支付其他与经营活动有关的现金|七、80|171,991,503,266.71|146,369,366,882.42
经营活动现金流出小计||653,170,310,654.80|585,796,770,201.64
经营活动产生的现金流量净额|七、81|62,232,569,505.11|44,719,606,717.08
二、投资活动产生的现金流量：|||
收回投资收到的现金||13,117,482,718.09|222,781,588,784.66
取得投资收益收到的现金||2,661,276,890.80|2,550,851,715.98
处置固定资产、无形资产和其他长期资产收回的现金净额||1,169,713,622.10|267,451,173.76
处置子公司及其他营业单位收到的现金净额||1,164,386,846.72|1,087,604,358.99
收到其他与投资活动有关的现金|七、80|26,443,490,441.91|36,782,559,229.34
投资活动现金流入小计||44,556,350,519.62|263,470,055,262.73
购建固定资产、无形资产和其他长期资产支付的现金||6,805,589,491.86|9,001,173,514.94
投资支付的现金||14,769,759,771.67|229,584,329,473.26
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||273,380,403.55|4,239,185,598.70
支付其他与投资活动有关的现金|七、80|19,155,916,996.32|22,537,391,973.54
投资活动现金流出小计||41,004,646,663.40|265,362,080,560.44
投资活动产生的现金流量净额||3,551,703,856.22|-1,892,025,297.71
page|195
项目|附注|2021年度|2020年度
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||6,568,744,302.80|14,286,860,857.51
其中：子公司吸收少数股东投资收到的现金||6,568,744,302.80|14,286,860,857.51
取得借款收到的现金||86,196,811,970.50|134,615,687,169.79
发行债券收到的现金||3,657,127,754.70|11,676,551,859.20
收到其他与筹资活动有关的现金|七、80|16,581,739,454.59|13,407,899,731.20
筹资活动现金流入小计||113,004,423,482.59|173,986,999,617.70
偿还债务支付的现金||164,685,593,261.47|161,873,303,247.63
分配股利、利润或偿付利息支付的现金||20,222,286,659.17|25,400,292,044.77
其中：子公司支付给少数股东的股利、利润||1,205,740,190.14|1,456,817,593.97
支付其他与筹资活动有关的现金|七、80|18,388,685,747.53|21,631,144,978.94
筹资活动现金流出小计||203,296,565,668.17|208,904,740,271.34
筹资活动产生的现金流量净额||-90,292,142,185.58|-34,917,740,653.64
四、汇率变动对现金及现金等价物的影响||-119,110,115.49|-330,767,850.78
五、现金及现金等价物净增加额|七、81|-24,626,978,939.74|7,579,072,914.95
加：期初现金及现金等价物余额||86,233,763,524.83|78,654,690,609.88
六、期末现金及现金等价物余额||61,606,784,585.09|86,233,763,524.83
