page|88
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|2,474,011,353.93|3,047,510,623.81
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|46,083,571.79|8,502,565.85
page|89
收到其他与经营活动有关的现金|59,033,126.47|120,024,157.56
经营活动现金流入小计|2,579,128,052.19|3,176,037,347.22
购买商品、接受劳务支付的现金|1,862,635,401.14|2,153,558,540.59
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|758,073,298.90|832,962,197.83
支付的各项税费|51,284,479.36|80,370,672.21
支付其他与经营活动有关的现金|152,900,328.57|151,303,287.03
经营活动现金流出小计|2,824,893,507.97|3,218,194,697.66
经营活动产生的现金流量净额|-245,765,455.78|-42,157,350.44
二、投资活动产生的现金流量：||
收回投资收到的现金|21,674,725.00|6,528,000.00
取得投资收益收到的现金|544,000.00|703,312.97
处置固定资产、无形资产和其他长期资产收回的现金净额|10,460,435.44|4,640,925.78
处置子公司及其他营业单位收到的现金净额||13,186,174.55
收到其他与投资活动有关的现金|45,430,775.81|41,653,045.37
投资活动现金流入小计|78,109,936.25|66,711,458.67
购建固定资产、无形资产和其他长期资产支付的现金|325,140,775.07|276,455,183.52
投资支付的现金|6,000,000.00|18,780,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|45,172,075.81|9,912,539.94
投资活动现金流出小计|376,312,850.88|305,147,723.46
投资活动产生的现金流量净额|-298,202,914.63|-238,436,264.79
三、筹资活动产生的现金流量：||
吸收投资收到的现金|528,749,915.64|
page|90
其中：子公司吸收少数股东投资收到的现金|3,294,844.64|
取得借款收到的现金|1,420,953,215.49|1,264,012,656.41
收到其他与筹资活动有关的现金|725,185,106.38|1,001,051,588.94
筹资活动现金流入小计|2,674,888,237.51|2,265,064,245.35
偿还债务支付的现金|1,221,339,268.57|1,110,978,398.62
分配股利、利润或偿付利息支付的现金|63,684,256.90|40,798,731.39
其中：子公司支付给少数股东的股利、利润|4,900,000.00|572,169.26
支付其他与筹资活动有关的现金|767,895,630.58|897,168,910.26
筹资活动现金流出小计|2,052,919,156.05|2,048,946,040.27
筹资活动产生的现金流量净额|621,969,081.46|216,118,205.08
四、汇率变动对现金及现金等价物的影响|-11,334,146.47|-1,338,854.29
五、现金及现金等价物净增加额|66,666,564.58|-65,814,264.44
加：期初现金及现金等价物余额|188,821,448.29|254,635,712.73
六、期末现金及现金等价物余额|255,488,012.87|188,821,448.29
