page|59
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,810,860,758.19|1,870,620,514.93
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||44,831,248.83|27,369,805.00
收到其他与经营活动有关的现金||31,446,297.65|323,555,031.97
经营活动现金流入小计||1,887,138,304.67|2,221,545,351.90
购买商品、接受劳务支付的现金||1,373,722,380.26|1,094,526,385.35
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||255,977,429.92|211,224,991.46
支付的各项税费||48,623,728.95|81,305,310.58
支付其他与经营活动有关的现金||103,786,037.14|104,695,071.95
经营活动现金流出小计||1,782,109,576.27|1,491,751,759.34
经营活动产生的现金流量净额||105,028,728.40|729,793,592.56
二、投资活动产生的现金流量：|||
收回投资收到的现金||502,000,000.00|
取得投资收益收到的现金||1,832,564.79|2,151,482.54
处置固定资产、无形资产和其他长期资产收回的现金净额||2,944,649.96|7,950,132.59
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||108,129,153.60
投资活动现金流入小计||506,777,214.75|118,230,768.73
购建固定资产、无形资产和其他长期资产支付的现金||60,309,131.85|110,440,355.95
投资支付的现金||709,200,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||769,509,131.85|110,440,355.95
投资活动产生的现金流量净额||-262,731,917.10|7,790,412.78
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||243,469,100.00|317,534,450.00
收到其他与筹资活动有关的现金||78,261,750.87|158,634,047.08
page|60
筹资活动现金流入小计||321,730,850.87|476,168,497.08
偿还债务支付的现金||268,430,600.00|847,346,720.00
分配股利、利润或偿付利息支付的现金||215,706,815.46|53,257,978.48
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||20,157,919.16|205,800,000.00
筹资活动现金流出小计||504,295,334.62|1,106,404,698.48
筹资活动产生的现金流量净额||-182,564,483.75|-630,236,201.40
四、汇率变动对现金及现金等价物的影响||-78,569.41|-4,600,042.68
五、现金及现金等价物净增加额||-340,346,241.86|102,747,761.26
加：期初现金及现金等价物余额||549,001,424.81|446,253,663.55
六、期末现金及现金等价物余额||208,655,182.95|549,001,424.81
