page|147
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,783,932,677|2,286,405,940
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金  七（78.1）||18,226,064|28,095,887
经营活动现金流入小计||1,802,158,741|2,314,501,827
购买商品、接受劳务支付的现金||719,728,435|981,982,764
客户贷款及垫款净增加额|||
page|148
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||493,386,334|608,495,528
支付的各项税费||134,936,500|189,358,742
支付其他与经营活动有关的现金  七（78.2）||212,016,155|198,653,276
经营活动现金流出小计||1,560,067,424|1,978,490,310
经营活动产生的现金流量净额||242,091,317|336,011,517
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,422,971,703|1,227,000,000
取得投资收益收到的现金||7,691,469|8,088,156
处置固定资产、无形资产和其他长期资产收回的现金净额||684,153|1,404,635
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金  七（78.3）|||
投资活动现金流入小计||1,431,347,325|1,236,492,791
购建固定资产、无形资产和其他长期资产支付的现金||96,322,024|177,453,667
投资支付的现金||2,029,573,827|1,227,000,000
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||-    36,400,000
支付其他与投资活动有关的现金  七（78.4）||25,005,203|
投资活动现金流出小计||2,150,901,054|1,440,853,667
投资活动产生的现金流量净额||-719,553,729|-204,360,876
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||66,000,000|186,000,000
发行债券收到的现金||593,140,000|
收到其他与筹资活动有关的现金  七（78.5）|||-    110,000,000
筹资活动现金流入小计||659,140,000|296,000,000
偿还债务支付的现金||120,000,000|78,000,000
分配股利、利润或偿付利息支付的现金||88,038,387|149,715,576
其中：子公司支付给少数股东的股利、利润||2,500,000|2,500,000
支付其他与筹资活动有关的现金  七（78.6）||7,855,694|220,830,233
筹资活动现金流出小计||215,894,081|448,545,809
筹资活动产生的现金流量净额||443,245,919|-152,545,809
page|149
四、汇率变动对现金及现金等价物的影响||-197,047|-57,278
五、现金及现金等价物净增加额||-34,413,540|-20,952,446
加：期初现金及现金等价物余额||462,112,946|483,065,392
六、期末现金及现金等价物余额||427,699,406|462,112,946
