page|89
项目|附注|2019 年度|2018 年度
一、营业总收入||7,769,175,495|11,359,764,086
其中：营业收入|七、61|7,769,175,495|11,359,764,086
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||7,157,976,904|9,782,221,587
其中：营业成本|七、61|5,935,648,889|8,131,340,393
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|26,708,981|61,749,553
销售费用|七、63|347,325,663|385,304,803
管理费用|七、64|428,531,381|646,920,902
研发费用|七、65|413,538,214|516,757,100
page|90
财务费用|七、66|6,223,776|40,148,836
其中：利息费用||61,161,985|44,799,968
利息收入||43,159,364|27,871,149
加：其他收益|七、67|203,936,325|27,858,039
投资收益（损失以“－”号填列）|七、68|121,786,023|151,058,214
其中：对联营企业和合营企业的投资收益||109,848,127|152,089,231
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）  七、70||238,970|257,993
信用减值损失（损失以“-”号填列）|七、71|-33,407,343|-48,290,427
资产减值损失（损失以“-”号填列）|七、72|-33,325,145|-38,615,213
资产处置收益（损失以“－”号填列）|七、73|7,367,173|-2,741,721
三、营业利润（亏损以“－”号填列）||877,794,594|1,667,069,384
加：营业外收入|七、74|6,520,253|3,514,740
减：营业外支出|七、75|805,799|1,059,066
四、利润总额（亏损总额以“－”号填列）||883,509,048|1,669,525,058
减：所得税费用|七、76|99,224,076|181,494,174
五、净利润（净亏损以“－”号填列）||784,284,972|1,488,030,884
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）|||
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||801,225,042|1,489,185,053
2.少数股东损益（净亏损以“-”号填列）||-16,940,070|-1,154,169
六、其他综合收益的税后净额||13,112,671|-43,519,578
（一）归属母公司所有者的其他综合收益的税后净额||11,599,640|-38,125,893
1．不能重分类进损益的其他综合收益||-6,508,537|-31,142,485
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-6,508,537|-31,142,485
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||18,108,177|-6,983,408
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||18,108,177|-6,983,408
（9）其他|||
page|91
（二）归属于少数股东的其他综合收益的税后净额||1,513,031|-5,393,685
七、综合收益总额||797,397,643|1,444,511,306
（一）归属于母公司所有者的综合收益总额||812,824,682|1,451,059,160
（二）归属于少数股东的综合收益总额||-15,427,039|-6,547,854
八、每股收益：|||
（一）基本每股收益(元/股)||1.06|2.09
（二）稀释每股收益(元/股)||1.06|2.09
