page|107
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,608,615,236.17|1,162,380,820.99
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
page|108
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||690,604.29|3,905,359.69
收到其他与经营活动有关的现金||142,141,856.23|63,973,412.87
经营活动现金流入小计||1,751,447,696.69|1,230,259,593.55
购买商品、接受劳务支付的现金||1,282,566,185.66|708,472,955.29
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||253,524,426.77|185,406,404.36
支付的各项税费||108,306,164.46|88,263,699.70
支付其他与经营活动有关的现金||165,560,487.62|88,425,499.62
经营活动现金流出小计||1,809,957,264.51|1,070,568,558.97
经营活动产生的现金流量净额||-58,509,567.82|159,691,034.58
二、投资活动产生的现金流量：|||
收回投资收到的现金||586,804,656.10|255,000,000.00
取得投资收益收到的现金||7,905,734.77|4,399,829.35
处置固定资产、无形资产和其他长期资产收回的现金净额||35,983,800.00|349,403.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||630,694,190.87|259,749,232.35
购建固定资产、无形资产和其他长期资产支付的现金||330,506,923.07|215,875,646.35
投资支付的现金||1,006,904,656.10|220,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||32,433,343.80|579,742,974.22
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,369,844,922.97|1,015,618,620.57
投资活动产生的现金流量净额||-739,150,732.10|-755,869,388.22
三、筹资活动产生的现金流量：|||
page|109
吸收投资收到的现金||840,522,945.34|150,000.00
其中：子公司吸收少数股东投资收到的现金||79,967,200.00|150,000.00
取得借款收到的现金||894,000,000.00|938,714,215.93
收到其他与筹资活动有关的现金||17,535,868.15|32,759,100.00
筹资活动现金流入小计||1,752,058,813.49|971,623,315.93
偿还债务支付的现金||753,700,000.00|261,400,000.00
分配股利、利润或偿付利息支付的现金||103,872,380.47|25,443,363.10
其中：子公司支付给少数股东的股利、利润||1,710.00|5,762.88
支付其他与筹资活动有关的现金||60,480,950.30|1,801,829.37
筹资活动现金流出小计||918,053,330.77|288,645,192.47
筹资活动产生的现金流量净额||834,005,482.72|682,978,123.46
四、汇率变动对现金及现金等价物的影响||-470,851.09|148,339.79
五、现金及现金等价物净增加额||35,874,331.71|86,948,109.61
加：期初现金及现金等价物余额||230,766,860.16|143,818,750.55
六、期末现金及现金等价物余额||266,641,191.87|230,766,860.16
