page|89
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||7,302,908,203.18|3,672,913,699.22
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||172,992,775.78|76,024,861.60
收到其他与经营活动有关的现金|七、78|387,293,188.01|143,462,625.09
经营活动现金流入小计||7,863,194,166.97|3,892,401,185.91
购买商品、接受劳务支付的现金||4,362,799,877.67|2,261,988,679.23
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||942,871,176.74|498,820,372.85
支付的各项税费||463,965,872.77|296,356,826.64
支付其他与经营活动有关的现金|七、78|368,443,680.69|141,671,779.94
page|90
经营活动现金流出小计||6,138,080,607.87|3,198,837,658.66
经营活动产生的现金流量净额||1,725,113,559.10|693,563,527.25
二、投资活动产生的现金流量：|||
收回投资收到的现金||130,000,000.00|278,100,500.00
取得投资收益收到的现金||3,865,340.67|5,687,948.94
处置固定资产、无形资产和其他长期资产收回的现金净额||10,646,518.08|63,916.80
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||144,511,858.75|283,852,365.74
购建固定资产、无形资产和其他长期资产支付的现金||2,671,976,729.94|749,607,634.75
投资支付的现金||192,800,000.00|142,424,325.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||63,225,005.23|
支付其他与投资活动有关的现金|七、78|68,176,929.25|
投资活动现金流出小计||2,996,178,664.42|892,031,959.75
投资活动产生的现金流量净额||-2,851,666,805.67|-608,179,594.01
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||4,597,227,681.69
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||2,005,325,594.58|2,730,300,000.00
收到其他与筹资活动有关的现金|七、78|138,785,984.71|358,038,815.02
筹资活动现金流入小计||2,144,111,579.29|7,685,566,496.71
偿还债务支付的现金||1,444,542,771.32|2,363,326,370.17
分配股利、利润或偿付利息支付的现金||312,182,731.69|283,856,967.17
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|666,500,826.90|642,824,436.37
筹资活动现金流出小计||2,423,226,329.91|3,290,007,773.71
筹资活动产生的现金流量净额||-279,114,750.62|4,395,558,723.00
四、汇率变动对现金及现金等价物的影响||-9,247,631.62|-21,269,332.29
五、现金及现金等价物净增加额||-1,414,915,628.81|4,459,673,323.95
加：期初现金及现金等价物余额||4,906,831,935.18|447,158,611.23
六、期末现金及现金等价物余额||3,491,916,306.37|4,906,831,935.18
