page|118
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||324,004,565.39|171,352,141.72
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78(1)|26,986,971.28|9,156,180.76
经营活动现金流入小计||350,991,536.67|180,508,322.48
购买商品、接受劳务支付的现金||4,263,762.10|9,049,512.08
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||118,894,855.62|86,404,387.22
支付的各项税费||18,803,975.83|33,327,273.08
支付其他与经营活动有关的现金|七、78(2)|115,409,721.26|76,280,268.13
page|119
经营活动现金流出小计||257,372,314.81|205,061,440.51
经营活动产生的现金流量净额|七、79|93,619,221.86|-24,553,118.03
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,741,672,263.40|228,000,000.00
取得投资收益收到的现金||20,857,519.60|4,580,447.83
处置固定资产、无形资产和其他长期资产收回的现金净额||5,360.00|24,840.39
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,762,535,143.00|232,605,288.22
购建固定资产、无形资产和其他长期资产支付的现金||336,268,633.06|133,023,488.25
投资支付的现金||1,534,960,618.20|821,057,340.40
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,871,229,251.26|954,080,828.65
投资活动产生的现金流量净额||-108,694,108.26|-721,475,540.43
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||-|945,188,250.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||25,042,291.37|100,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||25,042,291.37|1,045,188,250.00
偿还债务支付的现金||67,138,463.82|93,500,000.00
分配股利、利润或偿付利息支付的现金||3,278,846.46|1,484,812.78
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
page|120
筹资活动现金流出小计||70,417,310.28|94,984,812.78
筹资活动产生的现金流量净额||-45,375,018.91|950,203,437.22
四、汇率变动对现金及现金等价物的影响||-4,081,592.28|645,508.96
五、现金及现金等价物净增加额||-64,531,497.59|204,820,287.72
加：期初现金及现金等价物余额||336,091,407.49|131,271,119.77
六、期末现金及现金等价物余额|七、79|271,559,909.90|336,091,407.49
