page|104
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,057,654,670.32|958,634,537.41
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|27,009,369.19|25,371,505.39
收到其他与经营活动有关的现金|11,739,730.57|15,913,590.59
经营活动现金流入小计|1,096,403,770.08|999,919,633.39
购买商品、接受劳务支付的现金|592,139,451.77|477,583,798.09
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加||
page|105
额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|297,099,101.26|265,832,112.92
支付的各项税费|20,797,971.42|28,470,759.22
支付其他与经营活动有关的现金|71,473,593.21|54,303,577.73
经营活动现金流出小计|981,510,117.66|826,190,247.96
经营活动产生的现金流量净额|114,893,652.42|173,729,385.43
二、投资活动产生的现金流量：||
收回投资收到的现金|20,000,000.00|
取得投资收益收到的现金|4,370,000.00|
处置固定资产、无形资产和其他长期资产收回的现金净额|19,858,043.60|2,085,439.49
处置子公司及其他营业单位收到的现金净额|112,200,000.00|56,100,000.00
收到其他与投资活动有关的现金|59,234,869.65|221,199.98
投资活动现金流入小计|215,662,913.25|58,406,639.47
购建固定资产、无形资产和其他长期资产支付的现金|100,930,591.02|57,954,312.67
投资支付的现金|112,500,000.00|
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|694,062.00|1,100,000.00
投资活动现金流出小计|214,124,653.02|59,054,312.67
投资活动产生的现金流量净额|1,538,260.23|-647,673.20
三、筹资活动产生的现金流量：||
吸收投资收到的现金|1,940,000.00|
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|228,608,920.00|358,000,000.00
收到其他与筹资活动有关的现金||68,000,000.00
筹资活动现金流入小计|230,548,920.00|426,000,000.00
page|106
偿还债务支付的现金|317,403,400.00|425,000,000.00
分配股利、利润或偿付利息支付的现金|7,010,800.12|133,094,424.85
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|3,243,908.11|68,000,000.00
筹资活动现金流出小计|327,658,108.23|626,094,424.85
筹资活动产生的现金流量净额|-97,109,188.23|-200,094,424.85
四、汇率变动对现金及现金等价物的影响|-2,457,913.25|-16,331,140.16
五、现金及现金等价物净增加额|16,864,811.17|-43,343,852.78
加：期初现金及现金等价物余额|137,156,169.24|180,500,022.02
六、期末现金及现金等价物余额|154,020,980.41|137,156,169.24
