page|80
项目|附注|2020 年度|2019 年度
一、营业总收入||519,555,616.47|729,804,452.13
其中：营业收入|七、61|519,555,616.47|729,804,452.13
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||774,577,961.59|790,385,718.03
其中：营业成本|七、61|468,372,064.14|596,753,126.99
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|9,859,962.24|8,615,413.31
销售费用|七、63|10,010,982.48|13,169,877.04
管理费用|七、64|100,530,408.12|136,823,371.60
研发费用|七、65|55,835,843.46|38,356,941.48
财务费用|七、66|129,968,701.15|-3,333,012.39
其中：利息费用||131,637,788.64|125,403,136.84
page|81
利息收入||2,318,306.60|131,838,662.70
加：其他收益|七、67|12,583,311.95|89,548,322.11
投资收益（损失以“－”号填列）|七、68|-2,441,898.51|222,682,091.41
其中：对联营企业和合营企业的投资收益||-2,441,898.51|-1,722,755.94
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|86,866,754.61|-153,265,936.47
资产减值损失（损失以“-”号填列）|七、72|-425,215,588.69|-201,204,677.53
资产处置收益（损失以“－”号填列）|七、73|-152,414.01|-2,412,448.72
三、营业利润（亏损以“－”号填列）||-583,382,179.77|-105,233,915.10
加：营业外收入|七、74|2,806,216.30|215,577,457.47
减：营业外支出|七、75|96,444,406.08|4,747,593.53
四、利润总额（亏损总额以“－”号填列）||-677,020,369.55|105,595,948.84
减：所得税费用|七、76|7,323,125.02|37,501,290.34
五、净利润（净亏损以“－”号填列）||-684,343,494.57|68,094,658.50
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-684,343,494.57|68,094,658.50
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-684,915,831.55|67,140,349.93
2.少数股东损益（净亏损以“-”号填列）||572,336.98|954,308.57
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值|||
page|82
变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-684,343,494.57|68,094,658.50
（一）归属于母公司所有者的综合收益总额||-684,915,831.55|67,140,349.93
（二）归属于少数股东的综合收益总额||572,336.98|954,308.57
八、每股收益：|||
（一）基本每股收益(元/股)||-0.56|0.05
（二）稀释每股收益(元/股)||-0.56|0.05
