page|106
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|4,590,293,820.73|3,889,895,879.73
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|36,993,064.66|40,440,586.32
收到其他与经营活动有关的现金|62,515,224.46|63,363,838.48
经营活动现金流入小计|4,689,802,109.85|3,993,700,304.53
购买商品、接受劳务支付的现金|2,820,098,392.62|2,380,951,145.36
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|990,259,226.37|862,165,016.25
支付的各项税费|134,272,900.53|131,370,309.77
支付其他与经营活动有关的现金|165,453,796.16|211,541,830.66
经营活动现金流出小计|4,110,084,315.68|3,586,028,302.04
page|107
经营活动产生的现金流量净额|579,717,794.17|407,672,002.49
二、投资活动产生的现金流量：||
收回投资收到的现金|1,177,730,000.00|1,979,840,000.00
取得投资收益收到的现金|20,425,276.29|7,383,665.18
处置固定资产、无形资产和其他长期资产收回的现金净额|6,071,835.16|13,972,384.32
处置子公司及其他营业单位收到的现金净额||15,631,487.62
收到其他与投资活动有关的现金||
投资活动现金流入小计|1,204,227,111.45|2,016,827,537.12
购建固定资产、无形资产和其他长期资产支付的现金|1,075,336,065.10|481,600,772.95
投资支付的现金|1,360,340,000.00|1,980,100,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|90,000.00|
投资活动现金流出小计|2,435,766,065.10|2,461,700,772.95
投资活动产生的现金流量净额|-1,231,538,953.65|-444,873,235.83
三、筹资活动产生的现金流量：||
吸收投资收到的现金|294,000,000.00|236,416,670.00
其中：子公司吸收少数股东投资收到的现金|294,000,000.00|236,416,670.00
取得借款收到的现金|2,339,627,602.70|1,600,534,347.85
收到其他与筹资活动有关的现金|368,165,164.46|10,000,000.00
筹资活动现金流入小计|3,001,792,767.16|1,846,951,017.85
偿还债务支付的现金|1,342,403,466.48|1,091,788,858.69
分配股利、利润或偿付利息支付的现金|179,745,884.58|196,605,962.64
其中：子公司支付给少数股东的股利、利润|4,952,953.16|13,501,200.00
支付其他与筹资活动有关的现金|679,329,113.88|189,503,926.30
筹资活动现金流出小计|2,201,478,464.94|1,477,898,747.63
筹资活动产生的现金流量净额|800,314,302.22|369,052,270.22
四、汇率变动对现金及现金等价物的影响|-19,024,644.88|408,749.33
page|108
五、现金及现金等价物净增加额|129,468,497.86|332,259,786.21
加：期初现金及现金等价物余额|860,131,044.59|527,871,258.38
六、期末现金及现金等价物余额|989,599,542.45|860,131,044.59
