page|115
项目|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：||
货币资金|4,428,736,124.61|2,206,441,885.58
结算备付金||
拆出资金||
交易性金融资产|88,251,607.00|28,440,000.00
衍生金融资产||
应收票据||
应收账款|1,600,722,963.19|1,997,280,128.36
应收款项融资|2,206,867,409.79|1,585,213,366.11
预付款项|298,769,623.52|307,772,073.50
应收保费||
应收分保账款||
应收分保合同准备金||
其他应收款|12,606,045.85|44,471,511.41
其中：应收利息||
应收股利||
买入返售金融资产||
page|116
存货|1,922,273,546.10|1,871,530,503.73
合同资产||
持有待售资产||3,818,788.19
一年内到期的非流动资产||
其他流动资产|58,642,588.68|189,815,297.17
流动资产合计|10,616,869,908.74|8,234,783,554.05
非流动资产：||
发放贷款和垫款||
债权投资||
其他债权投资||
长期应收款||
长期股权投资|517,773,962.97|579,468,843.44
其他权益工具投资|1,000,000.00|1,000,000.00
其他非流动金融资产||
投资性房地产|26,843,103.12|28,760,173.77
固定资产|7,292,879,917.58|5,772,259,977.45
在建工程|261,420,389.56|1,598,972,144.78
生产性生物资产||
油气资产||
使用权资产||
无形资产|597,293,358.75|563,183,823.93
开发支出||
商誉|49,231,045.05|
长期待摊费用|55,029,848.71|39,649,950.96
递延所得税资产|109,993,895.77|102,546,314.72
其他非流动资产|140,589,225.40|53,985,314.57
非流动资产合计|9,052,054,746.91|8,739,826,543.62
资产总计|19,668,924,655.65|16,974,610,097.67
流动负债：||
短期借款|1,840,618,801.35|2,662,196,432.82
向中央银行借款||
拆入资金||
交易性金融负债|21,000.00|584,114.74
衍生金融负债||
page|117
应付票据|1,628,004,527.60|1,711,417,447.30
应付账款|1,476,252,944.95|1,459,682,948.69
预收款项||76,833,365.09
合同负债|154,004,066.60|
卖出回购金融资产款||
吸收存款及同业存放||
代理买卖证券款||
代理承销证券款||
应付职工薪酬|281,913,015.45|252,476,899.48
应交税费|347,728,069.71|96,523,468.34
其他应付款|72,813,891.19|1,265,695,817.27
其中：应付利息||
应付股利||
应付手续费及佣金||
应付分保账款||
持有待售负债||
一年内到期的非流动负债|166,776,555.56|470,513,310.17
其他流动负债|9,682,530.38|
流动负债合计|5,977,815,402.79|7,995,923,803.90
非流动负债：||
保险合同准备金||
长期借款|1,128,557,244.42|470,607,736.11
应付债券||
其中：优先股||
永续债||
租赁负债||
长期应付款|370,435,666.67|370,426,666.67
长期应付职工薪酬||
预计负债||
递延收益|471,131,217.69|284,276,886.19
递延所得税负债|145,799,902.15|89,002,229.13
其他非流动负债||
非流动负债合计|2,115,924,030.93|1,214,313,518.10
负债合计|8,093,739,433.72|9,210,237,322.00
page|118
所有者权益：||
股本|4,633,519,221.00|4,298,159,221.00
其他权益工具||
其中：优先股||
永续债||
资本公积|1,455,905,155.51|
减：库存股||
其他综合收益|-13,519,034.52|-10,101,609.61
专项储备|16,176,410.76|39,895,788.87
盈余公积|321,125,083.90|296,733,118.37
一般风险准备||
未分配利润|5,158,982,218.02|3,135,917,918.31
归属于母公司所有者权益合计|11,572,189,054.67|7,760,604,436.94
少数股东权益|2,996,167.26|3,768,338.73
所有者权益合计|11,575,185,221.93|7,764,372,775.67
负债和所有者权益总计|19,668,924,655.65|16,974,610,097.67
