page|95
项目|附注|2021 年度|2020 年度
一、营业总收入||86,183,145,818.41|59,266,130,291.07
其中：营业收入||86,183,145,818.41|59,266,130,291.07
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||82,052,997,251.54|58,500,094,853.88
其中：营业成本||76,545,813,980.84|53,537,557,549.34
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||983,269,387.18|596,770,302.55
销售费用||275,245,940.36|244,733,210.78
管理费用||1,794,199,868.95|1,564,654,317.70
研发费用||323,482,147.44|66,002,332.67
财务费用||2,130,985,926.77|2,490,377,140.84
其中：利息费用||1,851,998,384.57|2,198,821,353.28
利息收入||69,181,726.48|74,047,539.09
加：其他收益||62,503,359.61|35,386,468.28
投资收益（损失以“－”号填列）||49,527,522.72|102,761,154.73
其中：对联营企业和合营企业的投资收益||36,179,261.29|86,321,216.29
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||453,600.00|3,344,055.69
信用减值损失（损失以“-”号填列）||221,283.47|-17,494,838.93
资产减值损失（损失以“-”号填列）||-460,721,611.61|-130,942,467.24
资产处置收益（损失以“－”号填列）||3,460,492.03|6,055,253.24
三、营业利润（亏损以“－”号填列）||3,785,593,213.09|765,145,062.96
加：营业外收入||22,350,798.62|6,499,961.82
减：营业外支出||118,277,609.43|90,840,982.28
四、利润总额（亏损总额以“－”号填列）||3,689,666,402.28|680,804,042.50
减：所得税费用||522,101,288.31|19,143,809.14
page|96
五、净利润（净亏损以“－”号填列）||3,167,565,113.97|661,660,233.36
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||3,167,565,113.97|661,660,233.36
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||2,866,448,328.14|405,957,989.95
2.少数股东损益（净亏损以“-”号填列）||301,116,785.83|255,702,243.41
六、其他综合收益的税后净额||-426,235.65|-1,333,706.30
（一）归属母公司所有者的其他综合收益的税后净额||-184,390.34|-622,046.81
1．不能重分类进损益的其他综合收益||67,326.21|118,660.00
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||67,326.21|118,660.00
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-251,716.55|-740,706.81
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-251,716.55|-740,706.81
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-241,845.31|-711,659.49
七、综合收益总额||3,167,138,878.32|660,326,527.06
（一）归属于母公司所有者的综合收益总额||2,866,263,937.80|405,335,943.14
（二）归属于少数股东的综合收益总额||300,874,940.52|254,990,583.92
八、每股收益：|||
（一）基本每股收益(元/股)||0.0631|0.0089
（二）稀释每股收益(元/股)||0.0631|0.0089
