page|77
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||502,369,528.93|494,329,437.73
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
page|78
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||668,507.10|1,144,414.02
收到其他与经营活动有关的现金||29,414,126.21|4,157,113.05
经营活动现金流入小计||532,452,162.24|499,630,964.80
购买商品、接受劳务支付的现金||324,021,541.28|200,786,728.83
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||104,583,937.26|102,386,639.62
支付的各项税费||37,934,341.27|48,825,681.98
支付其他与经营活动有关的现金||24,162,946.61|27,654,625.37
经营活动现金流出小计||490,702,766.42|379,653,675.80
经营活动产生的现金流量净额||41,749,395.82|119,977,289.00
二、投资活动产生的现金流量：|||
收回投资收到的现金||209,416,564.65|525,534,654.80
取得投资收益收到的现金||3,288,313.46|11,088,712.69
处置固定资产、无形资产和其他长期资产收回的现金净额||236,249.04|123,690.80
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||212,941,127.15|536,747,058.29
购建固定资产、无形资产和其他长期资产支付的现金||46,791,596.78|85,356,535.99
投资支付的现金||540,000,000.00|452,500,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||4,750,000.00|18,847,634.54
支付其他与投资活动有关的现金|||
投资活动现金流出小计||591,541,596.78|556,704,170.53
投资活动产生的现金流量净额||-378,600,469.63|-19,957,112.24
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||352,500,000.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||765,000.00
筹资活动现金流入小计||352,500,000.00|765,000.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||43,397,854.50|33,733,800.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||51,704,863.46|234,738.00
page|79
筹资活动现金流出小计||95,102,717.96|33,968,538.00
筹资活动产生的现金流量净额||257,397,282.04|-33,203,538.00
四、汇率变动对现金及现金等价物的影响||21,489.24|356,256.55
五、现金及现金等价物净增加额||-79,432,302.53|67,172,895.31
加：期初现金及现金等价物余额||247,631,489.25|180,458,593.94
六、期末现金及现金等价物余额||168,199,186.72|247,631,489.25
