page|74
项目|附注|2019 年度|2018 年度
一、营业总收入||622,338,045.69|633,297,424.37
其中：营业收入||622,338,045.69|633,297,424.37
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||460,333,690.48|455,059,569.41
其中：营业成本||351,123,042.60|356,319,310.53
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||6,550,473.70|6,897,935.03
page|75
销售费用||20,684,983.75|21,772,348.48
管理费用||58,494,709.42|52,836,584.92
研发费用||26,048,659.13|22,026,517.20
财务费用||-2,568,178.12|-4,793,126.75
其中：利息费用|||
利息收入||2,838,612.79|1,370,886.98
加：其他收益||1,633,680.83|1,755,560.30
投资收益（损失以“－”号填列）||30,450,142.59|14,309,101.15
其中：对联营企业和合营企业的投资收益||4,642,222.81|5,008,236.00
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-1,080,815.68|
资产减值损失（损失以“-”号填列）||-9,093,482.97|-19,995,491.69
资产处置收益（损失以“－”号填列）||238,582.53|-1,507,149.10
三、营业利润（亏损以“－”号填列）||184,152,462.51|172,799,875.62
加：营业外收入||6,051,934.70|3,297,170.81
减：营业外支出||689,864.14|769,783.07
四、利润总额（亏损总额以“－”号填列）||189,514,533.07|175,327,263.36
减：所得税费用||26,379,409.39|32,975,954.84
五、净利润（净亏损以“－”号填列）||163,135,123.68|142,351,308.52
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||163,135,123.68|142,351,308.52
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||163,135,123.68|142,351,308.52
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融|||
page|76
资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||163,135,123.68|142,351,308.52
（一）归属于母公司所有者的综合收益总额||163,135,123.68|142,351,308.52
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.49|0.42
（二）稀释每股收益(元/股)||0.48|0.42
