page|71
项目|附注|2020 年度|2019 年度
一、营业总收入||894,108,011.60|1,301,698,174.21
其中：营业收入|七、61|894,108,011.60|1,301,698,174.21
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||859,437,841.89|1,222,358,548.29
其中：营业成本|七、61|684,300,625.45|1,065,576,715.84
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|88,232,865.41|27,276,234.76
销售费用|七、63|33,383,743.51|32,585,289.56
管理费用|七、64|35,391,213.00|36,965,219.52
研发费用|||
财务费用|七、66|18,129,394.52|59,955,088.61
page|72
其中：利息费用||34,921,250.00|81,628,777.40
利息收入||16,898,799.37|21,923,126.52
加：其他收益|七、67|587,593.26|1,158,715.00
投资收益（损失以“－”号填列）|七、68|16,414,494.29|27,807,646.91
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|66,612,210.43|20,128,546.91
信用减值损失（损失以“-”号填列）|七、71|232,181.62|3,692,025.71
资产减值损失（损失以“-”号填列）|七、72|-15,631,559.49|-2,393,973.80
资产处置收益（损失以“－”号填列）|七、73|11,459.61|
三、营业利润（亏损以“－”号填列）||102,896,549.43|129,732,586.65
加：营业外收入|七、74|340,195.20|1,422,263.11
减：营业外支出|七、75|70,626.92|-22,394.68
四、利润总额（亏损总额以“－”号填列）||103,166,117.71|131,177,244.44
减：所得税费用|七、76|45,276,942.27|44,650,472.48
五、净利润（净亏损以“－”号填列）||57,889,175.44|86,526,771.96
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||57,889,175.44|86,526,771.96
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||57,514,777.94|84,875,886.00
2.少数股东损益（净亏损以“-”号填列）||374,397.50|1,650,885.96
六、其他综合收益的税后净额||-354,070,132.38|749,436,262.52
（一）归属母公司所有者的其他综合收益的税后净额||-354,070,132.38|749,436,262.52
1．不能重分类进损益的其他综合收益||-354,070,132.38|749,436,262.52
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-354,070,132.38|749,436,262.52
page|73
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||85,869,374.42|835,963,034.48
（一）归属于母公司所有者的综合收益总额||85,494,976.92|834,312,148.52
（二）归属于少数股东的综合收益总额||374,397.50|1,650,885.96
八、每股收益：|||
（一）基本每股收益(元/股)|十八、2|0.0614|0.0907
（二）稀释每股收益(元/股)|十八、2|0.0614|0.0907
