page|75
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,359,968,560.36|910,836,225.99
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||407,364.08|3,135,943.39
收到其他与经营活动有关的现金|七、78|41,619,129.52|41,597,323.36
经营活动现金流入小计||1,401,995,053.96|955,569,492.74
购买商品、接受劳务支付的现金||284,450,286.99|1,022,385,979.05
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||29,188,242.52|30,798,601.90
支付的各项税费||131,794,950.53|93,063,187.54
支付其他与经营活动有关的现金|七、78|40,564,445.03|55,929,771.12
经营活动现金流出小计||485,997,925.07|1,202,177,539.61
经营活动产生的现金流量净额||915,997,128.89|-246,608,046.87
二、投资活动产生的现金流量：|||
收回投资收到的现金||699,747,288.09|1,227,816,608.21
取得投资收益收到的现金||12,199,089.00|20,020,734.40
处置固定资产、无形资产和其他长期资产收回的现金净额||28,507.42|736,406,485.51
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||711,974,884.51|1,984,243,828.12
购建固定资产、无形资产和其他长期资产支付的现金||149,977.66|192,304.99
page|76
投资支付的现金||110,486.70|1,160,029,640.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||78,000,000.00
支付其他与投资活动有关的现金|七、78|28,588,175.88|11,063,088.38
投资活动现金流出小计||28,848,640.24|1,249,285,033.37
投资活动产生的现金流量净额||683,126,244.27|734,958,794.75
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||200,000,000.00|
收到其他与筹资活动有关的现金|七、78||500,000,000.00
筹资活动现金流入小计||200,000,000.00|500,000,000.00
偿还债务支付的现金|||2,137,500,000.00
分配股利、利润或偿付利息支付的现金||128,820,158.96|227,781,059.10
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|500,000,000.00|
筹资活动现金流出小计||628,820,158.96|2,365,281,059.10
筹资活动产生的现金流量净额||-428,820,158.96|-1,865,281,059.10
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||1,170,303,214.20|-1,376,930,311.22
加：期初现金及现金等价物余额|七、79|1,401,708,454.49|2,778,638,765.71
六、期末现金及现金等价物余额|七、79|2,572,011,668.69|1,401,708,454.49
