page|125
项目|2019 年度|2018 年度
一、营业总收入|685,325,805.40|289,576,585.47
其中：营业收入|685,325,805.40|289,576,585.47
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|611,019,643.99|370,480,598.44
其中：营业成本|499,042,433.22|267,350,773.40
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|2,642,094.63|6,048,557.70
销售费用|31,018,729.49|24,784,740.22
管理费用|52,149,167.57|51,539,423.77
研发费用|22,609,085.78|18,029,349.83
财务费用|3,558,133.30|2,727,753.52
其中：利息费用|4,144,116.01|3,332,879.20
page|126
利息收入|846,843.05|701,738.19
加：其他收益|7,327,994.49|6,240,796.81
投资收益（损失以“－”号填列）|7,934,953.89|23,364,178.74
其中：对联营企业和合营企业的投资收益|6,763,321.31|16,281,372.56
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-21,252,420.05|
信用减值损失（损失以“-”号填列）|5,748,559.03|
资产减值损失（损失以“-”号填列）|-6,529,706.81|-34,190,055.37
资产处置收益（损失以“-”号填列）|11,042.89|10,905.02
三、营业利润（亏损以“－”号填列）|67,546,584.85|-85,478,187.77
加：营业外收入|1,964,358.53|12,444.09
减：营业外支出|456,783.54|570,251.40
四、利润总额（亏损总额以“－”号填列）|69,054,159.84|-86,035,995.08
减：所得税费用|6,449,853.26|-3,513,000.62
五、净利润（净亏损以“－”号填列）|62,604,306.58|-82,522,994.46
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|62,604,306.58|-82,522,994.46
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|57,856,776.39|-71,477,387.89
2.少数股东损益|4,747,530.19|-11,045,606.57
六、其他综合收益的税后净额|-910,448.58|-293,417.93
page|127
归属母公司所有者的其他综合收益的税后净额|-637,314.01|-205,392.55
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-637,314.01|-205,392.55
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额|-637,314.01|-205,392.55
9.其他||
归属于少数股东的其他综合收益的税后净额|-273,134.57|-88,025.38
七、综合收益总额|61,693,858.00|-82,816,412.39
归属于母公司所有者的综合收益总额|57,219,462.38|-71,682,780.44
归属于少数股东的综合收益总额|4,474,395.62|-11,133,631.95
八、每股收益：||
（一）基本每股收益|0.21|-0.25
page|128
（二）稀释每股收益|0.21|-0.25
