page|54
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,405,696,556.15|1,100,209,231.90
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||2,906,310.22|11,387,399.47
收到其他与经营活动有关的现金|（四十八）|84,053,724.39|177,095,995.61
经营活动现金流入小计||1,492,656,590.76|1,288,692,626.98
购买商品、接受劳务支付的现金||712,284,457.04|974,214,438.60
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||43,577,695.45|53,104,789.70
支付的各项税费||83,130,850.29|20,564,121.30
支付其他与经营活动有关的现金|（四十八）|140,733,804.42|152,808,584.05
经营活动现金流出小计||979,726,807.20|1,200,691,933.65
经营活动产生的现金流量净额||512,929,783.56|88,000,693.33
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,470,000,000.00|596,000,000.00
取得投资收益收到的现金||23,022,306.87|24,483,626.66
处置固定资产、无形资产和其他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额||9,000,000.00|
收到其他与投资活动有关的现金|（四十八）|12,000,000.00|97,269,897.23
page|55
投资活动现金流入小计||1,514,022,306.87|717,753,523.89
购建固定资产、无形资产和其他长期资产支付的现金||17,952,185.58|255,748,882.24
投资支付的现金||2,010,000,000.00|1,020,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|（四十八）|12,000,000.00|
投资活动现金流出小计||2,039,952,185.58|1,275,748,882.24
投资活动产生的现金流量净额||-525,929,878.71|-557,995,358.35
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||2,793,132.73|
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||2,793,132.73|
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||144,313,408.50|144,313,408.50
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||144,313,408.50|144,313,408.50
筹资活动产生的现金流量净额||-141,520,275.77|-144,313,408.50
四、汇率变动对现金及现金等价物的影响||-665,271.55|-1,705,465.49
五、现金及现金等价物净增加额||-155,185,642.47|-616,013,539.01
加：期初现金及现金等价物余额||385,971,335.71|1,001,984,874.72
六、期末现金及现金等价物余额|（四十九）|230,785,693.24|385,971,335.71
