page|54
项目|附注|2019 年度|2018 年度
一、营业总收入|七、59|47,966,495,033.74|47,007,321,221.24
其中：营业收入||47,966,495,033.74|47,007,321,221.24
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||41,508,746,851.46|41,372,479,742.73
其中：营业成本|七、59|24,272,787,337.55|27,518,331,483.44
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、60|771,819,735.61|659,360,745.79
销售费用|七、61|14,904,076,054.03|11,600,651,127.90
管理费用|七、62|1,549,375,458.19|1,601,118,682.78
研发费用|||
财务费用|七、64|10,688,266.08|-6,982,297.18
其中：利息费用||12,808,989.66|6,122,485.02
利息收入||319,759,490.15|298,794,439.88
page|55
加：其他收益|七、65|68,543,103.19|37,026,387.14
投资收益（损失以“－”号填列）|七、66|965,284,869.02|50,625,970.75
其中：对联营企业和合营企业的投资收益||59,401,369.06|41,015,004.50
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、69|-4,640,629.44|
资产减值损失（损失以“-”号填列）|七、70|-378,228,778.10|-298,313,866.59
资产处置收益（损失以“－”号填列）|七、71|-91,850.44|2,073,436.52
三、营业利润（亏损以“－”号填列）||7,108,614,896.51|5,426,253,406.33
加：营业外收入|七、72|66,368,006.48|25,349,873.68
减：营业外支出|七、73|14,498,848.99|115,599,704.97
四、利润总额（亏损总额以“－”号填列）||7,160,484,054.00|5,336,003,575.04
减：所得税费用|七、74|1,745,771,982.64|1,400,843,459.45
五、净利润（净亏损以“－”号填列）||5,414,712,071.36|3,935,160,115.59
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||4,706,256,029.09|3,969,574,509.84
2.终止经营净利润（净亏损以“－”号填列）||708,456,042.27|-34,414,394.25
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||4,628,988,686.48|3,094,748,246.45
2.少数股东损益（净亏损以“-”号填列）||785,723,384.88|840,411,869.14
六、其他综合收益的税后净额|七、75|69,740,804.83|124,570,399.56
（一）归属母公司所有者的其他综合收益的税后净额||68,276,766.19|121,136,195.72
1．不能重分类进损益的其他综合收益||70,000.00|-4,340,209.00
（1）重新计量设定受益计划变动额||70,000.00|-4,340,209.00
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||68,206,766.19|125,476,404.72
（1）权益法下可转损益的其他综合收益||188,726.22|570,356.82
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
page|56
（8）外币财务报表折算差额||68,018,039.97|124,906,047.90
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额||1,464,038.64|3,434,203.84
七、综合收益总额||5,484,452,876.19|4,059,730,515.15
（一）归属于母公司所有者的综合收益总额||4,697,265,452.67|3,215,884,442.17
（二）归属于少数股东的综合收益总额||787,187,423.52|843,846,072.98
八、每股收益：|||
（一）基本每股收益(元/股)||2.3708|1.5850
（二）稀释每股收益(元/股)||2.3708|1.5850
