page|107
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|942,730,854.36|920,907,816.13
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|46,373,912.80|25,969,965.26
收到其他与经营活动有关的现金|16,016,298.66|15,388,411.11
经营活动现金流入小计|1,005,121,065.82|962,266,192.50
购买商品、接受劳务支付的现金|591,720,872.12|601,917,424.22
客户贷款及垫款净增加额||
page|108
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|163,866,857.41|163,993,342.67
支付的各项税费|16,405,298.08|25,013,851.14
支付其他与经营活动有关的现金|119,646,238.19|142,573,163.36
经营活动现金流出小计|891,639,265.80|933,497,781.39
经营活动产生的现金流量净额|113,481,800.02|28,768,411.11
二、投资活动产生的现金流量：||
收回投资收到的现金|322,116,280.00|1,077,012,800.84
取得投资收益收到的现金||12,389,226.58
处置固定资产、无形资产和其他长期资产收回的现金净额|59,983.42|97,373.17
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|322,176,263.42|1,089,499,400.59
购建固定资产、无形资产和其他长期资产支付的现金|40,321,655.16|12,105,897.76
投资支付的现金|60,250,000.00|1,031,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|100,571,655.16|1,043,105,897.76
投资活动产生的现金流量净额|221,604,608.26|46,393,502.83
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|500,000.00|7,000,000.00
收到其他与筹资活动有关的现金||
page|109
筹资活动现金流入小计|500,000.00|7,000,000.00
偿还债务支付的现金|7,000,000.00|30,000,000.00
分配股利、利润或偿付利息支付的现金|19,575.00|11,807,728.28
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金||
筹资活动现金流出小计|7,019,575.00|41,807,728.28
筹资活动产生的现金流量净额|-6,519,575.00|-34,807,728.28
四、汇率变动对现金及现金等价物的影响|-7,515,580.92|1,154,895.76
五、现金及现金等价物净增加额|321,051,252.36|41,509,081.42
加：期初现金及现金等价物余额|239,363,291.67|197,854,210.25
六、期末现金及现金等价物余额|560,414,544.03|239,363,291.67
