page|111
项目|2020 年度|2019 年度
一、营业总收入|5,362,563,703.10|4,792,337,278.33
其中：营业收入|5,362,563,703.10|4,792,337,278.33
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|4,019,504,145.55|3,558,502,654.30
其中：营业成本|3,303,877,546.31|2,930,035,666.25
利息支出||
手续费及佣金支出||
退保金||
page|112
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|38,612,160.63|38,084,814.56
销售费用||
管理费用|441,355,820.82|378,590,873.64
研发费用|4,952,061.29|13,226,128.92
财务费用|230,706,556.50|198,565,170.93
其中：利息费用|249,263,266.16|232,420,784.73
利息收入|18,928,020.20|34,662,310.38
加：其他收益|42,726,489.74|23,015,445.37
投资收益（损失以“－”号填列）|24,678,023.42|-4,941,168.30
其中：对联营企业和合营企业的投资收益|-295,840.01|-7,347,903.28
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-73,373.66|
信用减值损失（损失以“-”号填列）|13,414,536.25|-10,643,878.84
资产减值损失（损失以“-”号填列）||
资产处置收益（损失以“-”号填列）|1,495,868.09|
三、营业利润（亏损以“－”号填列）|1,425,301,101.39|1,241,265,022.26
加：营业外收入|1,746,809.53|4,693,460.07
减：营业外支出|63,848,295.77|1,694,710.25
四、利润总额（亏损总额以“－”号填列）|1,363,199,615.15|1,244,263,772.08
减：所得税费用|184,429,804.00|174,316,254.28
五、净利润（净亏损以“－”号填列）|1,178,769,811.15|1,069,947,517.80
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|1,178,769,811.15|1,069,947,517.80
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|1,075,688,272.70|984,227,007.06
2.少数股东损益|103,081,538.45|85,720,510.74
六、其他综合收益的税后净额||
page|113
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|1,178,769,811.15|1,069,947,517.80
归属于母公司所有者的综合收益总额|1,075,688,272.70|984,227,007.06
归属于少数股东的综合收益总额|103,081,538.45|85,720,510.74
八、每股收益：||
（一）基本每股收益|0.66|0.60
（二）稀释每股收益|0.66|0.60
