page|139
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||296,795,807.39|301,482,792.86
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||6,115,917.37|1,442,421.32
收到其他与经营活动有关的现金||35,771,535.71|30,534,549.03
经营活动现金流入小计||338,683,260.47|333,459,763.21
购买商品、接受劳务支付的现金||116,925,288.27|70,341,540.53
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||149,933,271.09|125,766,494.54
支付的各项税费||14,454,271.39|19,465,300.99
page|140
支付其他与经营活动有关的现金||68,571,362.11|68,708,538.49
经营活动现金流出小计||349,884,192.86|284,281,874.55
经营活动产生的现金流量净额||-11,200,932.39|49,177,888.66
二、投资活动产生的现金流量：|||
收回投资收到的现金||709,008,060.00|708,499,009.95
取得投资收益收到的现金||19,774,635.34|14,625,963.63
处置固定资产、无形资产和其他长期资产收回的现金净额||7,540.00|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||728,790,235.34|723,124,973.58
购建固定资产、无形资产和其他长期资产支付的现金||5,344,062.02|108,984,992.74
投资支付的现金||504,650,000.00|1,163,166,041.66
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||213,377,522.54|
支付其他与投资活动有关的现金|||
投资活动现金流出小计||723,371,584.56|1,272,151,034.40
投资活动产生的现金流量净额||5,418,650.78|-549,026,060.82
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||5,250,000.00|921,190,577.61
其中：子公司吸收少数股东投资收到的现金||5,250,000.00|
取得借款收到的现金||32,519,141.69|
收到其他与筹资活动有关的现金||0.00|
筹资活动现金流入小计||37,769,141.69|921,190,577.61
偿还债务支付的现金||2,999,923.74|
分配股利、利润或偿付利息支付的现金||20,786,083.15|23,496,704.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||6,694,702.40|26,163,613.60
筹资活动现金流出小计||30,480,709.29|49,660,317.60
筹资活动产生的现金流量净额||7,288,432.40|871,530,260.01
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||1,506,150.79|371,682,087.85
加：期初现金及现金等价物余额||500,563,102.87|128,881,015.02
六、期末现金及现金等价物余额||502,069,253.66|500,563,102.87
