page|85
项目|2020 年度|2019 年度
一、营业总收入|1,833,077,163.47|1,965,209,791.05
其中：营业收入|1,833,077,163.47|1,965,209,791.05
利息收入|11,894,767.48|12,471,683.20
已赚保费||
手续费及佣金收入||
二、营业总成本|1,481,701,177.78|1,543,295,683.08
其中：营业成本|512,648,994.64|497,579,342.39
利息支出||
page|86
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|19,877,318.54|16,652,771.54
销售费用|826,189,923.50|899,109,659.78
管理费用|72,419,177.64|75,165,074.26
研发费用|58,958,648.12|66,140,393.64
财务费用|-8,392,884.66|-11,351,558.53
其中：利息费用|1,081.64|1,099.25
利息收入|11,894,767.48|12,471,683.20
加：其他收益|9,464,395.38|8,179,847.53
投资收益（损失以“－”号填列）||
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|327,456.39|-2,898,717.88
资产减值损失（损失以“-”号填列）|-117,562,345.53|-97,397,226.88
资产处置收益（损失以“-”号填列）||-7,042.92
三、营业利润（亏损以“－”号填列）|243,605,491.93|329,790,967.82
加：营业外收入|470,466.60|133,503.82
减：营业外支出|2,691,190.35|1,057,706.63
四、利润总额（亏损总额以“－”号填列）|241,384,768.18|328,866,765.01
page|87
减：所得税费用|63,132,234.51|86,643,766.54
五、净利润（净亏损以“－”号填列）|178,252,533.67|242,222,998.47
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|178,252,533.67|242,222,998.47
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|178,252,533.67|242,222,998.47
2.少数股东损益||
六、其他综合收益的税后净额|-2,315,825.70|3,367,866.10
归属母公司所有者的其他综合收益的税后净额|-2,315,825.70|3,367,866.10
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-2,315,825.70|3,367,866.10
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-2,315,825.70|3,367,866.10
page|88
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|175,936,707.97|245,590,864.57
归属于母公司所有者的综合收益总额|175,936,707.97|245,590,864.57
归属于少数股东的综合收益总额||
八、每股收益：||
（一）基本每股收益|0.5277|0.7569
（二）稀释每股收益|0.5277|0.7569
