page|81
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,047,776,874.44|864,471,123.93
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|12,319,258.93|7,321,649.45
收到其他与经营活动有关的现金|33,723,798.11|43,386,037.51
经营活动现金流入小计|1,093,819,931.48|915,178,810.89
购买商品、接受劳务支付的现金|601,768,497.85|480,266,933.90
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
page|82
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|129,090,734.41|112,229,460.92
支付的各项税费|49,999,266.60|38,407,926.72
支付其他与经营活动有关的现金|97,234,385.97|64,714,787.90
经营活动现金流出小计|878,092,884.83|695,619,109.44
经营活动产生的现金流量净额|215,727,046.65|219,559,701.45
二、投资活动产生的现金流量：||
收回投资收到的现金|1,533,200,000.00|1,996,810,000.00
取得投资收益收到的现金|18,279,435.02|23,902,871.24
处置固定资产、无形资产和其他长期资产收回的现金净额|55,000.00|1,750.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|1,551,534,435.02|2,020,714,621.24
购建固定资产、无形资产和其他长期资产支付的现金|107,879,149.80|31,709,844.10
投资支付的现金|1,663,387,568.48|1,975,890,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|1,771,266,718.28|2,007,599,844.10
投资活动产生的现金流量净额|-219,732,283.26|13,114,777.14
三、筹资活动产生的现金流量：||
吸收投资收到的现金||31,500,000.00
其中：子公司吸收少数股东投资收到的现金||31,500,000.00
取得借款收到的现金||
收到其他与筹资活动有关的现金|10,960,470.00|
筹资活动现金流入小计|10,960,470.00|31,500,000.00
偿还债务支付的现金||
page|83
分配股利、利润或偿付利息支付的现金|122,161,819.08|103,933,062.00
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|250,271.45|720,177.94
筹资活动现金流出小计|122,412,090.53|104,653,239.94
筹资活动产生的现金流量净额|-111,451,620.53|-73,153,239.94
四、汇率变动对现金及现金等价物的影响|-4,100,190.63|-1,011,683.81
五、现金及现金等价物净增加额|-119,557,047.77|158,509,554.84
加：期初现金及现金等价物余额|223,434,176.78|64,924,621.94
六、期末现金及现金等价物余额|103,877,129.01|223,434,176.78
