page|103
项目|2020 年度|2019 年度
一、营业总收入|1,104,741,976.59|1,249,997,905.02
其中：营业收入|1,104,741,976.59|1,249,997,905.02
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,417,070,059.11|1,362,538,176.54
其中：营业成本|896,894,276.54|916,377,072.47
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|11,906,477.17|15,104,673.61
销售费用|45,525,358.45|38,849,982.40
管理费用|185,220,958.29|139,997,661.51
研发费用|137,303,060.19|112,350,470.59
财务费用|140,219,928.47|139,858,315.96
其中：利息费用|139,895,361.51|141,777,148.79
利息收入|2,187,353.12|2,307,069.25
加：其他收益|25,799,988.49|45,748,339.14
投资收益（损失以“－”号填列）|2,304,691.00|-15,572,835.92
其中：对联营企业和合营企业的投资收益|628,254.09|-6,644,401.33
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
page|104
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-405,129,434.07|-332,961,640.43
资产减值损失（损失以“-”号填列）|-1,779,972,001.58|-1,620,321,150.84
资产处置收益（损失以“-”号填列）|-13,833,745.31|705,017.58
三、营业利润（亏损以“－”号填列）|-2,483,158,583.99|-2,034,942,541.99
加：营业外收入|911,206.72|1,313,028.56
减：营业外支出|9,759,625.86|35,100,938.96
四、利润总额（亏损总额以“－”号填列）|-2,492,007,003.13|-2,068,730,452.39
减：所得税费用|150,346,436.41|-51,132,254.17
五、净利润（净亏损以“－”号填列）|-2,642,353,439.54|-2,017,598,198.22
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-2,642,353,439.54|-1,997,901,363.66
2.终止经营净利润（净亏损以“－”号填列）||-19,696,834.56
（二）按所有权归属分类||
1.归属于母公司股东的净利润|-2,557,957,325.03|-1,978,558,337.51
2.少数股东损益|-84,396,114.51|-39,039,860.71
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合||
page|105
收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|-2,642,353,439.54|-2,017,598,198.22
归属于母公司所有者的综合收益总额|-2,557,957,325.03|-1,978,558,337.51
归属于少数股东的综合收益总额|-84,396,114.51|-39,039,860.71
八、每股收益：||
（一）基本每股收益|-1.72|-1.33
（二）稀释每股收益|-1.72|-1.33
