page|72
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,253,491,423.23|1,005,926,055.82
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,458,684.10|15,676.35
收到其他与经营活动有关的现金|5.48.1|25,586,795.42|52,205,914.19
经营活动现金流入小计||1,280,536,902.75|1,058,147,646.36
购买商品、接受劳务支付的现金||629,124,515.17|479,046,974.09
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||207,953,381.94|170,521,536.58
支付的各项税费||96,119,927.77|64,123,263.07
支付其他与经营活动有关的现金|5.48.2|248,971,123.74|264,096,231.08
经营活动现金流出小计||1,182,168,948.62|977,788,004.82
经营活动产生的现金流量净额|5.49.1|98,367,954.13|80,359,641.54
二、投资活动产生的现金流量：|||
收回投资收到的现金||825,277,966.15|604,540,445.00
取得投资收益收到的现金||3,788,900.97|5,875,208.21
处置固定资产、无形资产和其他长期资产收回的现金净额||157,138.39|140,769.19
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
page|73
项目|附注|2021年度|2020年度
投资活动现金流入小计||829,224,005.51|610,556,422.40
购建固定资产、无形资产和其他长期资产支付的现金||47,371,276.40|88,743,148.85
投资支付的现金||782,334,300.00|544,804,400.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||207,800.00|
支付其他与投资活动有关的现金|||632,709.48
投资活动现金流出小计||829,913,376.40|634,180,258.33
投资活动产生的现金流量净额||-689,370.89|-23,623,835.93
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||90,000,000.00|30,000,000.00
收到其他与筹资活动有关的现金||12,479,200.00|
筹资活动现金流入小计||102,479,200.00|30,000,000.00
偿还债务支付的现金||30,000,000.00|30,000,000.00
分配股利、利润或偿付利息支付的现金||29,917,036.94|48,372,511.20
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||58,872,149.13|
筹资活动现金流出小计||118,789,186.07|78,372,511.20
筹资活动产生的现金流量净额||-16,309,986.07|-48,372,511.20
四、汇率变动对现金及现金等价物的影响||-210,042.57|-923,874.81
五、现金及现金等价物净增加额|5.49.1|81,158,554.60|7,439,419.60
加：期初现金及现金等价物余额||131,014,983.99|123,575,564.39
六、期末现金及现金等价物余额|5.49.2|212,173,538.59|131,014,983.99
