page|103
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,075,831,574.55|1,067,286,419.01
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
page|104
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||283,159.50|975,141.42
收到其他与经营活动有关的现金|七、78|33,779,691.08|33,244,279.81
经营活动现金流入小计||1,109,894,425.13|1,101,505,840.24
购买商品、接受劳务支付的现金||271,284,734.02|207,847,180.02
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||196,258,588.81|175,793,561.42
支付的各项税费||170,677,999.28|141,796,556.19
支付其他与经营活动有关的现金|七、78|29,513,006.77|27,025,684.45
经营活动现金流出小计||667,734,328.88|552,462,982.08
经营活动产生的现金流量净额||442,160,096.25|549,042,858.16
二、投资活动产生的现金流量：|||
收回投资收到的现金||306,820,430.82|52,414,201.18
取得投资收益收到的现金||51,338,716.11|5,371,349.27
处置固定资产、无形资产和其他长期资产收回的现金净额||1,177,686.91|82,389.15
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|705,000,000.00|781,293,407.52
投资活动现金流入小计||1,064,336,833.84|839,161,347.12
购建固定资产、无形资产和其他长期资产支付的现金||181,161,762.16|180,819,032.92
投资支付的现金||110,000,000.00|270,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||41,826,518.33|130,000,000.00
支付其他与投资活动有关的现金|七、78|1,665,097,697.79|985,426,538.17
投资活动现金流出小计||1,998,085,978.28|1,566,245,571.09
投资活动产生的现金流量净额||-933,749,144.44|-727,084,223.97
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||852,473,540.00
收到其他与筹资活动有关的现金|七、78||
筹资活动现金流入小计|||852,473,540.00
偿还债务支付的现金||109,000,000.00|
分配股利、利润或偿付利息支付的现金||111,230,269.32|74,816,823.36
其中：子公司支付给少数股东的股利、利润|||
page|105
支付其他与筹资活动有关的现金|七、78|2,706,029.00|
筹资活动现金流出小计||222,936,298.32|74,816,823.36
筹资活动产生的现金流量净额||-222,936,298.32|777,656,716.64
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-714,525,346.51|599,615,350.83
加：期初现金及现金等价物余额||1,687,297,992.04|1,087,682,641.21
六、期末现金及现金等价物余额||972,772,645.53|1,687,297,992.04
